gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	updown	symbol	genename	ensembl	refseq	entrezid	GO	degree	betweenness	rank
FBgn0000536	4350.23940769061	-0.299771661394336	0.0717501697195314	-4.17799236665406	2.94093522824453e-05	0.000784047268066017	-1	eas	easily shocked	FBgn0000536	NM_001258777	32585	GO:0001666|GO:0004103|GO:0004305|GO:0004305|GO:0005737|GO:0005737|GO:0006646|GO:0007420|GO:0007616|GO:0007638|GO:0008306|GO:0009612|GO:0009612|GO:0016319|GO:0016319|GO:0046337|GO:0046959|GO:0055059	3	11	470.25
FBgn0001227	468.707673283448	0.641085226468128	0.160938645761198	3.98341382478994	6.79323118428534e-05	0.00154990398720298	1	Hsp67Ba	Heat shock gene 67Ba	FBgn0001227	NM_079274	39076	GO:0005575|GO:0005634|GO:0005737|GO:0009408|GO:0009408|GO:0042026|GO:0051082|GO:0051082|GO:0061077	2	749.654761904762	479
FBgn0001234	9421.61078699005	0.814516378407771	0.161871566143729	5.03186815209132	4.85723281174605e-07	2.235018514444e-05	1	lncRNA:Hsromega	Heat shock RNA omega	FBgn0001234	NR_002067	3772547	GO:0000785|GO:0008104|GO:0008104|GO:0030162|GO:0035062|GO:0035063|GO:0043065|GO:0046330|GO:0051247	5	191.104993836573	531.25
FBgn0001235	6208.84082282702	-0.258928095820194	0.066693474329238	-3.8823602822365	0.000103447455713369	0.00219995987232544	-1	hth	homothorax	FBgn0001235	NM_001014613	41273	GO:0000978|GO:0000981|GO:0000981|GO:0000981|GO:0000987|GO:0001223|GO:0001228|GO:0001654|GO:0001654|GO:0001742|GO:0001752|GO:0003677|GO:0003700|GO:0005515|GO:0005634|GO:0005667|GO:0005667|GO:0005737|GO:0005829|GO:0006357|GO:0006357|GO:0007380|GO:0007383|GO:0007420|GO:0007420|GO:0007422|GO:0007432|GO:0007476|GO:0007480|GO:0007525|GO:0008134|GO:0008284|GO:0009880|GO:0009887|GO:0009954|GO:0010092|GO:0034504|GO:0035282|GO:0042659|GO:0045664|GO:0045944|GO:0045944|GO:0045944|GO:0048735|GO:0048749|GO:0048749|GO:0060323|GO:0072002|GO:0090575|GO:2000497	7	1604.22563906853	586.25
FBgn0001281	71.2837205898489	1.49558907432335	0.214495300615965	6.97259599640866	3.1114520267796e-12	4.6780319425884e-10	1	janB	janus B	FBgn0001281	NM_057236	43568	GO:0005829|GO:0007548|GO:0035971|GO:0101006	4	13	494.25
FBgn0001989	2396.05438910558	0.436024077483575	0.153317087910348	2.84393659849931	0.00445599137331884	0.0415399916777308	1	ND-B17	NADH dehydrogenase (ubiquinone) B17 subunit	FBgn0001989	NM_135921	34925	GO:0005747|GO:0006120	12	4236.40801902776	599.5
FBgn0002526	1545.61160043725	-1.10818109598419	0.375410263941794	-2.95192007897794	0.00315804657811065	0.032127098548364	-1	LanA	Laminin A	FBgn0002526	NM_057269	38723	GO:0005102|GO:0005604|GO:0005604|GO:0007411|GO:0007411|GO:0007498|GO:0007507|GO:0009887|GO:0009888|GO:0030155|GO:0030334|GO:0033627|GO:0034446|GO:0035001|GO:0035011|GO:0036062|GO:0045886|GO:0045995|GO:0062023|GO:0071711	1	0	173
FBgn0002579	24074.2721264137	0.331870261753787	0.119171573130019	2.78481061411943	0.00535589953301133	0.0471742377124226	1	RpL36	Ribosomal protein L36	FBgn0002579	NM_001297821	31009	GO:0000228|GO:0002181|GO:0002181|GO:0002181|GO:0003735|GO:0003735|GO:0003735|GO:0003735|GO:0005730|GO:0005737|GO:0022625|GO:0022625|GO:0022626|GO:0022626	3	2	446.75
FBgn0002936	3742.41146135038	-0.303008196232244	0.106743981201074	-2.83864432282571	0.00453056260339152	0.042072468836955	-1	ninaA	neither inactivation nor afterpotential A	FBgn0002936	NM_057308	33271	GO:0000413|GO:0003755|GO:0003755|GO:0005737|GO:0005788|GO:0006457|GO:0006458|GO:0006491|GO:0006517|GO:0016018|GO:0016018|GO:0016021|GO:0016063|GO:0016063|GO:0030176|GO:0031410|GO:0043231|GO:0070059	1	0	173
FBgn0002948	11501.267030611	1.48069850633146	0.178038688462271	8.31672328705816	9.04285449720372e-17	3.54315480754073e-14	1	nod	no distributive disjunction	FBgn0002948	NM_001298200	32107	GO:0003777|GO:0003777|GO:0005524|GO:0005871|GO:0005871|GO:0005874|GO:0007018|GO:0007057|GO:0007143|GO:0008017|GO:0016887|GO:0031116|GO:0032837|GO:0045132|GO:0051010|GO:0051296	3	0	333.25
FBgn0003016	2483.48363258872	-0.228009348742228	0.076896679191734	-2.9651390819324	0.00302546115422381	0.0310963535167836	-1	osp	outspread	FBgn0003016	NM_001144354	34850	GO:0007015|GO:0015629|GO:0015629|GO:0051015|GO:0051015	9	578.507644986592	580
FBgn0003053	1110.736408499	-0.246440060100889	0.084016745830863	-2.93322548575026	0.00335460162094656	0.0335489536322827	-1	peb	pebbled	FBgn0003053	NM_001014722	31391	GO:0000978|GO:0001228|GO:0005634|GO:0005634|GO:0005700|GO:0006355|GO:0006357|GO:0007390|GO:0007391|GO:0007424|GO:0008258|GO:0008594|GO:0016318|GO:0035160|GO:0042067|GO:0046329|GO:0046329|GO:0046426|GO:0046665|GO:0048190|GO:0048749|GO:0072499|GO:1903077|GO:1903387|GO:1903683|GO:1903688	2	1	388.5
FBgn0031886	158.403850927795	1.94414591377032	0.213954327874968	9.08673329060418	1.02059355375948e-19	6.28394030957625e-17	1	Nuf2	Nuf2	FBgn0031886	NM_135252	33992	GO:0000776|GO:0005515|GO:0007059|GO:0007080|GO:0031262	2	20	427.5
FBgn0031972	929.67730551709	0.71698073481497	0.0979744963021907	7.31803440564295	2.5162935789106e-13	4.78465823166382e-11	1	Wwox	WW domain containing oxidoreductase	FBgn0031972	NM_001298806	34090	GO:0005737|GO:0010212|GO:0050829|GO:2000377	1	0	173
FBgn0031977	757.407400769412	0.747579878591645	0.103651838864431	7.21241308192734	5.49689182357913e-13	9.60470422687542e-11	1	baf	barrier to autointegration factor	FBgn0031977	NM_001273291	34095	GO:0003677|GO:0005635|GO:0005654|GO:0005654|GO:0005737|GO:0007059|GO:0030261|GO:0030261|GO:0030261|GO:0030717	2	178	443.75
FBgn0031979	344.336627149985	1.38896661268537	0.178481273120172	7.78214200517371	7.13067612485253e-15	1.80783612341849e-12	1	CCDC53	Coiled-coil domain containing 53	FBgn0031979	NM_135334	34097	GO:0005635|GO:0005654|GO:0006887|GO:0030041|GO:0045785|GO:0071203|GO:0071203|GO:0071203|GO:0140591	4	1210	555.75
FBgn0031980	16965.6077460175	0.637919907091952	0.146525122710326	4.3536555048863	1.3388604510778e-05	0.000398881696599907	1	RpL36A	Ribosomal protein L36A	FBgn0031980	NM_001298808	34098	GO:0002181|GO:0002181|GO:0003735|GO:0003735|GO:0006412|GO:0022625|GO:0022625|GO:0022626	5	191.104993836573	531.25
FBgn0031986	142.60835167395	0.680112947171257	0.180023335901763	3.77791547837103	0.000158146529448435	0.00307493928686957	1	CG8673	uncharacterized protein	FBgn0031986	NM_135338	34105	GO:0000139|GO:0006486|GO:0008194|GO:0008499|GO:0016757	3	0.5	427
FBgn0032014	342.99827877288	0.791973410248292	0.149245224107248	5.30652431249109	1.1173526383046e-07	6.22731448848212e-06	1	CG7840	uncharacterized protein	FBgn0032014	NM_135359	34136	GO:0003865|GO:0003865|GO:0005783|GO:0006488|GO:0006488|GO:0016095|GO:0016095|GO:0019348|GO:0019408	3	700	525
FBgn0032057	226.587345467541	1.81900431275119	0.304935952539439	5.96520120898477	2.44332767579862e-09	1.93817342626234e-07	1	CG9287	uncharacterized protein	FBgn0032057	NM_135400	34194	NA	5	357.544178044178	546.5
FBgn0032200	1965.61613647426	0.338587543492788	0.0889685488115479	3.80569929503943	0.000141404098938582	0.00282153549270966	1	CG5676	uncharacterized protein	FBgn0032200	NM_135518	34368	GO:0000422|GO:0031307	3	22.2651856915015	476.75
FBgn0032217	1876.57604394872	-0.229591321953815	0.0619404037211564	-3.70664878109918	0.000210019877946366	0.00391290637153677	-1	CG4972	uncharacterized protein	FBgn0032217	NM_135534	34388	GO:0005789|GO:0009966|GO:0012505	1	0	173
FBgn0032286	5723.58504844503	-0.735976842191184	0.185678779756808	-3.96371003275188	7.37938793187517e-05	0.00166810290138367	-1	CG7300	uncharacterized protein	FBgn0032286	NM_001201860	34472	NA	4	0.333333333333333	448.25
FBgn0032341	1548.98690918046	-0.206872262227614	0.0606115391730727	-3.41308379641875	0.00064232188450279	0.00941635143607832	-1	Reps	RALBP1 associated Eps domain containing	FBgn0032341	NM_001259046	34542	GO:0005509|GO:0005515|GO:0005737|GO:0005886|GO:0006897|GO:0016197	5	0.65	463
FBgn0032483	403.519989603785	1.59186012743414	0.152197068588755	10.4592035982995	1.3296856485502e-25	1.71928354357541e-22	1	CG15482	uncharacterized protein	FBgn0032483	NM_135770	34717	NA	1	0	173
FBgn0032485	1557.07894186917	-0.207800623261889	0.0689427137815465	-3.01410565183626	0.00257738034160713	0.0274963100800167	-1	CG9426	uncharacterized protein	FBgn0032485	NM_135772	34719	GO:0003779|GO:0016567	3	306.683333333333	503.25
FBgn0032595	357.355074999318	0.454374724823149	0.135019959074931	3.36524116831488	0.000764767820075361	0.0108307206063247	1	CG17996	uncharacterized protein	FBgn0032595	NM_135959	34998	GO:0005507|GO:0005739|GO:0005758|GO:0033617	1	0	173
FBgn0032634	399.641227303356	0.493378782639273	0.0998955672312903	4.93894570413663	7.85460768133496e-07	3.44271448541224e-05	1	Rpb11	Rpb11	FBgn0032634	NM_135992	35043	GO:0001055|GO:0003677|GO:0003899|GO:0003899|GO:0005665|GO:0005665|GO:0006366|GO:0046983	2	9	420.5
FBgn0032679	2412.74684164552	-0.485522870004499	0.0914237914213796	-5.31068404029193	1.09214531942681e-07	6.1131770477007e-06	-1	NA	NA	FBgn0032679	NA	NA	NA	1	0	173
FBgn0032721	1860.33299523499	-0.370754094656401	0.0810140219770581	-4.57641881749054	4.73003140937434e-06	0.000166056840608951	-1	CG10602	uncharacterized protein	FBgn0032721	NM_136072	35146	GO:0003735|GO:0004177|GO:0004301|GO:0005829|GO:0005840|GO:0006412|GO:0006508|GO:0008237|GO:0008270|GO:0043171	2	623.488095238095	475
FBgn0032730	1127.57383531448	0.487723010867882	0.0819992012914988	5.94789953055855	2.71605210599148e-09	2.13363703197747e-07	1	CG10431	uncharacterized protein	FBgn0032730	NM_001299149	35157	GO:0000976|GO:0005634|GO:0005694|GO:0006355|GO:0006357|GO:0008270|GO:0043035|GO:0048813	2	778.928571428572	479.5
FBgn0032733	171.662393014685	0.741381218787792	0.179002023832519	4.14174769041414	3.44669385152582e-05	0.000892471467183627	1	CG15170	uncharacterized protein	FBgn0032733	NM_001299151	35160	GO:0042060	1	0	173
FBgn0032856	133.160759379216	1.22715514635252	0.393611660591882	3.11767985863838	0.00182280687097905	0.0215147395720532	1	CG16798	uncharacterized protein	FBgn0032856	NM_136186	35308	NA	1	0	173
FBgn0033104	1766.91978135013	0.396889102645219	0.143471353948849	2.76632994476877	0.00566911439645192	0.0491627425527319	1	CG15237	uncharacterized protein	FBgn0033104	NM_136394	35591	GO:0005680|GO:0090266	2	0	285
FBgn0033133	1484.27149071378	0.726870005358277	0.134120176791393	5.41954255315986	5.97517269581856e-08	3.62718229844761e-06	1	Tsp42Ek	Tetraspanin 42Ek	FBgn0033133	NM_001259232	35621	GO:0003674|GO:0005887|GO:0016021	3	87.5	484.25
FBgn0033190	592.304319428926	1.82306027698907	0.228982775480152	7.96156074694401	1.69882624046878e-15	5.2299579260146e-13	1	Gpo2	Glycerophosphate oxidase 2	FBgn0033190	NM_136451	35689	GO:0004368|GO:0005509|GO:0005739|GO:0006072|GO:0009331|GO:0016614	5	1613.49404761905	572
FBgn0033225	746.096958425974	-0.443840482264169	0.148694990948608	-2.98490540557328	0.00283666031198816	0.0296747717103616	-1	TTLL12	Tubulin tyrosine ligase-like 12	FBgn0033225	NM_136481	35732	GO:0005737|GO:0018094|GO:0070735	3	354	508
FBgn0033340	628.752610809347	1.28359007349754	0.14111651052099	9.09595956389959	9.37548748746702e-20	6.24672462743751e-17	1	CG13751	uncharacterized protein	FBgn0033340	NM_136572	35879	NA	6	1215	578
FBgn0033341	1003.41145345716	0.803716915264421	0.0894497039260876	8.98512661292353	2.58436567261671e-19	1.45286296291018e-16	1	MrgBP	MRG/MORF4L binding protein	FBgn0033341	NM_136573	35880	GO:0006357|GO:0016573|GO:0016573|GO:0035267|GO:0035267|GO:0043486	2	0	285
FBgn0033357	1837.55716904794	1.18304430588832	0.168221925770383	7.03264036760065	2.02661251882331e-12	3.19562193516895e-10	1	Tom7	Translocase of outer membrane 7	FBgn0033357	NM_001299291	35899	GO:0005742|GO:0005742|GO:0008320|GO:0030150|GO:0045040|GO:1903955	1	0	173
FBgn0033358	1282.69939271693	0.713974674042279	0.229992981838385	3.10433243803929	0.00190708917026518	0.022215011686062	1	spab	space blanket	FBgn0033358	NM_136590	35901	GO:0003674|GO:0005575	3	20	475.75
FBgn0033367	1983.5912173536	-1.54976561878311	0.55053276188416	-2.81502887036032	0.00487728521080496	0.0441619732322886	-1	PPO2	Prophenoloxidase 2	FBgn0033367	NM_136599	35910	GO:0004097|GO:0004503|GO:0005576|GO:0005576|GO:0005615|GO:0005829|GO:0035006|GO:0035006|GO:0035006|GO:0035011|GO:0042381|GO:0042417|GO:0050830|GO:0050832|GO:0050832	2	178	443.75
FBgn0033376	594.157900017082	-0.458744409624541	0.114445312034887	-4.00841591034066	6.11273967982713e-05	0.00141898965996705	-1	CG8777	uncharacterized protein	FBgn0033376	NM_136608	35921	GO:0000956|GO:0034427|GO:0055087	1	0	173
FBgn0033381	213.432922127299	0.532359494934376	0.127290541313151	4.1822392256523	2.88652010545273e-05	0.000771130267840986	1	GstE13	Glutathione S transferase E13	FBgn0033381	NM_001201960	35928	GO:0004364|GO:0004364|GO:0005737|GO:0006749|GO:0006749	8	23.4666666666667	532.25
FBgn0033451	588.398634428161	0.492906394531079	0.138145693923448	3.56801852111453	0.000359691084558746	0.00598559295153743	1	Marc	Mitochondrial amidoxime reducing component	FBgn0033451	NM_136679	36014	GO:0005739|GO:0006809|GO:0016661|GO:0030151|GO:0030170|GO:0050421|GO:0070458|GO:0098809|GO:1903958	3	6.06666666666667	464.25
FBgn0033481	143.434562592039	0.825317514148303	0.175800080518797	4.6946367243561	2.67080927570394e-06	0.000101626767866146	1	CG12920	uncharacterized protein	FBgn0033481	NM_136706	36052	GO:0003674|GO:0005575|GO:0008150	1	0	173
FBgn0033687	130.894451982781	0.980852061557792	0.167411027861446	5.85894534002605	4.65815973636555e-09	3.46149456271302e-07	1	CG8407	uncharacterized protein	FBgn0033687	NM_001169653	36303	GO:0007017|GO:0030286	2	1	388.5
FBgn0033690	428.839534722589	0.835384393388684	0.115731486555947	7.21829830626814	5.26421405953552e-13	9.32414901230058e-11	1	EndoG	Endonuclease G	FBgn0033690	NM_136893	36309	GO:0000001|GO:0000014|GO:0003676|GO:0004519|GO:0004520|GO:0004521|GO:0004521|GO:0005634|GO:0005743|GO:0006309|GO:0007286|GO:0030382|GO:0035234|GO:0046872	5	198.25	533
FBgn0033691	992.936186492382	0.926114869253502	0.156107725049334	5.93253709232409	2.98288971625184e-09	2.30950682821175e-07	1	CG8860	uncharacterized protein	FBgn0033691	NM_136894	36310	GO:0005784|GO:0006616|GO:0008320|GO:0031204|GO:0071261	2	2	398.5
FBgn0033693	285.978123875947	-0.61037432865718	0.113811614326221	-5.36302320523852	8.18404875702157e-08	4.7666554246977e-06	-1	CG13175	uncharacterized protein	FBgn0033693	NM_136896	3771946	GO:0003674|GO:0005575	2	1	388.5
FBgn0033708	78.5067848518866	0.889757518158802	0.241476794447775	3.68465019669305	0.000229016946372592	0.00420845787415057	1	CG8850	uncharacterized protein	FBgn0033708	NM_136911	36331	GO:0003333|GO:0005326|GO:0005416|GO:0005887|GO:0006836|GO:0015179|GO:0016021|GO:0035725	1	0	173
FBgn0033724	77.1425764768216	-1.23598081408031	0.275747416602222	-4.48229335857485	7.38451353863554e-06	0.000240508211724326	-1	CG8501	uncharacterized protein	FBgn0033724	NM_001299414	36347	NA	1	0	173
FBgn0033739	6383.96861171277	-0.373748890367772	0.0914544071181537	-4.08672367078943	4.37507688207227e-05	0.00110175145248195	-1	Dyb	Dystrobrevin	FBgn0033739	NM_001032236	36362	GO:0005886|GO:0008270|GO:0008307|GO:0016010|GO:0031594|GO:0031594|GO:0045202|GO:0046928|GO:0048790|GO:0099536	3	4	458.5
FBgn0033836	5719.96995344628	1.57123366270366	0.329001705511909	4.77576145162806	1.79028519304991e-06	7.15366870160343e-05	1	CG18278	uncharacterized protein	FBgn0033836	NM_165983	36487	GO:0005539|GO:0008449|GO:0030203	1	0	173
FBgn0033936	3144.32323838955	-2.17331068175812	0.195829167109862	-11.0979927751971	1.28292749068957e-28	2.07353155682702e-25	-1	Achl	Achilles	FBgn0033936	NM_001299490	36605	GO:0003723|GO:0003729|GO:0005634|GO:0005844|GO:0010629	6	24.6666666666667	523.5
FBgn0033979	285.849983827621	0.845294389550572	0.161669260471515	5.22854120248484	1.70852761190802e-07	8.73172411935602e-06	1	Cyp6a19	Cyp6a19	FBgn0033979	NM_001299505	36662	GO:0004497|GO:0005506|GO:0016705|GO:0020037	1	0	173
FBgn0033984	1340.9530631633	-0.361559108321912	0.0982525530288027	-3.67989530222102	0.00023332973177111	0.00426374435969163	-1	Lap1	Lap1	FBgn0033984	NM_001202009	36670	GO:0007163|GO:0015031	1	0	173
FBgn0034010	995.713859456289	2.28613397275733	0.251733387310814	9.08156838939542	1.07021403903481e-19	6.28993978396369e-17	1	CG8157	uncharacterized protein	FBgn0034010	NM_001299520	36700	NA	16	5986.81959166564	601
FBgn0034050	716.004108393244	0.414200654975024	0.0973863945198501	4.25316757045152	2.10767735001847e-05	0.000593731331933307	1	bug	bunker gear	FBgn0034050	NM_137221	36749	GO:0005929|GO:0060271	2	0	285
FBgn0034059	632.306452831467	0.404343981231199	0.0983954430174857	4.10937710966294	3.96727765545693e-05	0.00101578019970412	1	CG8320	uncharacterized protein	FBgn0034059	NM_137228	36759	GO:0006624	9	676.194954606796	581
FBgn0034069	273.6586102207	-0.727339329303197	0.174385491820331	-4.17087064818771	3.03438075579156e-05	0.000805637436804617	-1	CG8401	uncharacterized protein	FBgn0034069	NM_166136	36770	GO:0003674|GO:0005829|GO:0008150|GO:0016020	2	1	388.5
FBgn0034103	175.354680068254	0.721949160536696	0.215881881229213	3.34418597997191	0.000825243950583546	0.0115106842298223	1	prim	primacord	FBgn0034103	NM_137264	36814	NA	1	0	173
FBgn0034199	967.652422215309	0.594906242189742	0.125511721924559	4.73984607228415	2.13880638337634e-06	8.33029404410405e-05	1	Gbp1	Growth-blocking peptide 1	FBgn0034199	NM_137350	36936	GO:0002225|GO:0002922|GO:0005125|GO:0005615|GO:0009611|GO:0034112|GO:0040018|GO:0043647|GO:0045926|GO:0046330|GO:0051482|GO:0071230|GO:0090277	1	0	173
FBgn0034245	1863.70348410523	1.37901420995015	0.216721926997266	6.36305808580021	1.97775852888521e-10	2.02955696654648e-08	1	UQCR-6.4	Ubiquinol-cytochrome c reductase 6.4 kDa subunit	FBgn0034245	NM_001274128	36991	GO:0005739|GO:0005743|GO:0005750|GO:0006122	5	295.051803751804	536
FBgn0034248	936.516669669594	0.414618071562281	0.125821844919373	3.29527890667928	0.000983240401349993	0.013199279348458	1	CG14483	uncharacterized protein	FBgn0034248	NM_001274130	36995	GO:0031305|GO:0033617|GO:0051082	2	0	285
FBgn0034335	3124.69831305713	1.19911150947463	0.387147845382472	3.09729609444165	0.00195294699306865	0.0226490064376732	1	GstE1	Glutathione S transferase E1	FBgn0034335	NM_137479	37106	GO:0004364|GO:0004364|GO:0005737|GO:0006749|GO:0006749|GO:0009408	4	23	499.75
FBgn0034350	791.614851028047	0.316143899354358	0.114541169475892	2.76008967606095	0.00577854971842079	0.0496126479808638	1	CG5189	uncharacterized protein	FBgn0034350	NM_001144227	37122	GO:0001558|GO:0005085|GO:0008104|GO:0032008|GO:0032008|GO:0060090|GO:0071230|GO:0071230|GO:0071230|GO:0071986|GO:0071986|GO:0071986|GO:1904263	5	12	505.75
FBgn0034399	657.23074581012	0.361564704341649	0.123576458775966	2.92583804328893	0.00343529726379882	0.0340887426386456	1	CG15083	uncharacterized protein	FBgn0034399	NM_137536	37175	NA	2	18	426.5
FBgn0034442	414.003332451952	1.09919325606566	0.164013688968596	6.70183850493193	2.05813428814349e-11	2.6880481157268e-09	1	CG11257	uncharacterized protein	FBgn0034442	NM_137575	37227	GO:0004128|GO:0004128|GO:0005783|GO:0006091|GO:0006801|GO:0020037	2	1	388.5
FBgn0034443	702.158107395595	0.713532516302234	0.18832932222542	3.78874892061776	0.000151407838944275	0.00296770555945368	1	cer	crammer	FBgn0034443	NM_137576	37229	GO:0004869|GO:0005764|GO:0007614|GO:0007616|GO:0012505|GO:0097340	7	3011.45223665224	589.25
FBgn0034491	1762.28646083413	-0.247925271586053	0.0875984634907812	-2.83024680692196	0.00465121090324318	0.0428043821914123	-1	Hsl	Hormone-sensitive lipase	FBgn0034491	NM_137619	37289	GO:0004771|GO:0004806|GO:0004806|GO:0005811|GO:0005829|GO:0005829|GO:0006642|GO:0008203|GO:0019433|GO:0047372	1	0	173
FBgn0034535	275.928845730525	0.546320042171676	0.154690108924583	3.53170636422544	0.000412887557706185	0.00668164721043926	1	CG11110	uncharacterized protein	FBgn0034535	NM_137657	37337	GO:0004175|GO:0004252|GO:0006465|GO:0006627|GO:0042720	2	1	388.5
FBgn0034614	485.341024798135	1.75007585501777	0.190111623154136	9.20551740068451	3.40029096329684e-20	2.52680342512318e-17	1	CG9752	uncharacterized protein	FBgn0034614	NM_137729	37431	GO:0003674|GO:0005575|GO:0006400|GO:0101030	1	0	173
FBgn0034645	3079.88856980126	0.982449948011951	0.183147486934022	5.36425568517833	8.12836962370195e-08	4.7666554246977e-06	1	ND-B12	NADH dehydrogenase (ubiquinone) B12 subunit	FBgn0034645	NM_001103929	37466	GO:0005747|GO:0005747|GO:0022900|GO:0032981|GO:0032981	1	0	173
FBgn0034646	1035.77880732717	1.07708432491292	0.127844549280743	8.42495304627861	3.60894942406887e-17	1.45824112666283e-14	1	Rae1	Rae1	FBgn0034646	NM_137753	37467	GO:0000278|GO:0000972|GO:0003723|GO:0005515|GO:0005634|GO:0005635|GO:0005643|GO:0005643|GO:0005737|GO:0006405|GO:0007141|GO:0007283|GO:0010506|GO:0010628|GO:0016006|GO:0035329|GO:0035330|GO:0035332|GO:0036126|GO:0042127|GO:0043130|GO:0045886|GO:0048638|GO:0071944|GO:1900087|GO:2000045	3	193.380158730159	497.75
FBgn0034687	78.2822977154183	1.30816726038268	0.212740398484269	6.14912480047558	7.79116581758054e-10	7.0447394420501e-08	1	CG11475	uncharacterized protein	FBgn0034687	NM_137789	37513	GO:0005575|GO:0006479|GO:0016791|GO:0019899|GO:2001020|GO:2001020	2	0	285
FBgn0034726	305.846375336883	0.425385783407162	0.117673300695453	3.61497281790447	0.000300379136533647	0.00519933364843381	1	Mes4	Mesoderm-expressed 4	FBgn0034726	NM_001169782	37560	GO:0005634|GO:0006261|GO:0008622|GO:0008622|GO:0046982	1	0	173
FBgn0034743	21593.9789254888	0.335351911731297	0.112715882828088	2.97519660332848	0.00292800825867226	0.0303358547953785	1	RpS16	Ribosomal protein S16	FBgn0034743	NM_001299802	37580	GO:0000462|GO:0002181|GO:0002181|GO:0003723|GO:0003735|GO:0003735|GO:0003735|GO:0003735|GO:0006412|GO:0015935|GO:0022626|GO:0022626|GO:0022627|GO:0022627	8	2944.00778020225	593.25
