gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO,degree,betweenness,rank
FBgn0000351,74.1756992283109,0.932063270975482,0.199754232498176,4.66605017234862,3.0704475816842e-06,0.000114083009284991,1,cort,cortex,FBgn0000351,NM_001273215,33937,GO:0005680|GO:0005737|GO:0007143|GO:0007144|GO:0007147|GO:0007279|GO:0007343|GO:0007349|GO:0010997|GO:0010997|GO:0031145|GO:0031145|GO:0045143|GO:1904668|GO:1905786|GO:1905786|GO:1990757,114,303.407740317804,478.5
FBgn0000358,43.9855942580207,2.85573533971474,0.767232497182086,3.72212510575786,0.000197553093509404,0.00372355903655481,1,Cp19,Chorion protein 19,FBgn0000358,NM_079256,39000,GO:0007275|GO:0042600,244,1698.74320712851,1096
FBgn0000359,154.845474324353,9.41815695998067,2.42797342183488,3.87901979291979,0.000104878222017619,0.00221943602403897,1,Cp36,Chorion protein 36,FBgn0000359,NM_078532,31787,GO:0005213|GO:0005213|GO:0007305|GO:0007306|GO:0042600,101,2535.31720865663,890
FBgn0000360,195.583241415006,11.2014388075034,2.25884043843207,4.95893318400065,7.08813384539815e-07,3.14946978079031e-05,1,Cp38,Chorion protein 38,FBgn0000360,NM_001169232,31788,NA,71,12.0299332085688,138
FBgn0000370,30209.9141208714,-0.277930373852208,0.0966366605659167,-2.87603454242533,0.00402705639626818,0.038645597041517,-1,crc,cryptocephal,FBgn0000370,NM_001273743,47767,GO:0000977|GO:0000978|GO:0001228|GO:0003713|GO:0003713|GO:0005634|GO:0005634|GO:0005991|GO:0006357|GO:0006487|GO:0006641|GO:0007552|GO:0007591|GO:0030176|GO:0035073|GO:0035074|GO:0036499|GO:0042594|GO:0045944|GO:0046330|GO:0061629,299,1639.97748347682,1156
FBgn0000404,82.2388289663542,1.32589938043502,0.336363442434118,3.94186529558639,8.08503819704691e-05,0.00179621209429238,1,CycA,Cyclin A,FBgn0000404,NM_001259795,39340,GO:0000070|GO:0000079|GO:0000278|GO:0000307|GO:0001673|GO:0005515|GO:0005634|GO:0005634|GO:0005737|GO:0005737|GO:0005829|GO:0007088|GO:0007096|GO:0009794|GO:0016538|GO:0016538|GO:0016538|GO:0035186|GO:0035561|GO:0044772|GO:0045169|GO:0045170|GO:0045202|GO:0055059|GO:0097124|GO:2000738,142,273.005462184005,542
FBgn0000414,10244.3942984172,-0.411003561338228,0.120150897957523,-3.42072817036733,0.000624537218690208,0.00922887570018787,-1,Dab,Disabled,FBgn0000414,NM_001169984,39866,GO:0005118|GO:0005515|GO:0005737|GO:0005829|GO:0007349|GO:0007391|GO:0008045|GO:0030424|GO:0042051|GO:0045874|GO:0048488|GO:0072583,139,386.087887027953,585.5
FBgn0000422,6689.45946244368,0.63670434885298,0.223092101699841,2.85399771664544,0.00431728416231812,0.040494106911234,1,Ddc,Dopa decarboxylase,FBgn0000422,NM_078876,35190,GO:0004058|GO:0004058|GO:0004058|GO:0005737|GO:0006584|GO:0006585|GO:0006587|GO:0007615|GO:0007616|GO:0009611|GO:0016831|GO:0030170|GO:0035220|GO:0036467|GO:0036468|GO:0040040|GO:0042427|GO:0042542|GO:0043052|GO:0048082|GO:0048082|GO:0048085,226,1248.08745530981,994
FBgn0000426,195.191894242418,0.549441020731311,0.149618491966362,3.6722801674464,0.000240395921007987,0.00434729966242416,1,SmF,Small ribonucleoprotein particle protein SmF,FBgn0000426,NM_078984,36314,GO:0000387|GO:0000398|GO:0000398|GO:0000398|GO:0000398|GO:0003723|GO:0003723|GO:0005681|GO:0005685|GO:0030532|GO:0030532|GO:0071011|GO:0071013|GO:0071013,69,90.3751357854632,221
FBgn0000449,375.256362296473,0.506132559317027,0.143584346145589,3.52498425422942,0.000423507963917737,0.00679950443942682,1,dib,disembodied,FBgn0000449,NM_080071,45282,GO:0005506|GO:0005739|GO:0006697|GO:0006697|GO:0007391|GO:0007417|GO:0007494|GO:0008258|GO:0008362|GO:0016705|GO:0020037|GO:0042767,53,438.177533678726,411
FBgn0000451,38.0831503005694,1.32863693812025,0.369884536994672,3.59203158076162,0.000328110075525897,0.00553124286381989,1,ect,ectodermal,FBgn0000451,NM_001274748,44135,GO:0003674|GO:0005575|GO:0035295|GO:0042335,75,59.0142406665372,200
FBgn0000504,949.052879516483,-0.495815966080973,0.128288834346236,-3.86484115010998,0.000111161520889748,0.00232952749611741,-1,dsx,doublesex,FBgn0000504,NM_001275423,40940,GO:0000977|GO:0000978|GO:0000981|GO:0001227|GO:0001228|GO:0005515|GO:0005634|GO:0005634|GO:0006357|GO:0006357|GO:0006357|GO:0007485|GO:0007486|GO:0007486|GO:0007530|GO:0007548|GO:0007619|GO:0008049|GO:0008270|GO:0016199|GO:0018993|GO:0019101|GO:0035215|GO:0042803|GO:0045433|GO:0045496|GO:0045497|GO:0045498|GO:0045892|GO:0045893|GO:0045944|GO:0046660|GO:0046661|GO:0048071|GO:0048086,100,70.2975935459591,262
FBgn0000535,4870.24024500997,-0.298621438298142,0.0823111262998391,-3.62795956904219,0.000285669981967502,0.00500503098487777,-1,eag,ether a go-go,FBgn0000535,NM_001042810,32428,GO:0005249|GO:0005249|GO:0005249|GO:0005886|GO:0005887|GO:0006813|GO:0007608|GO:0007611|GO:0007612|GO:0007619|GO:0007619|GO:0008016|GO:0008076|GO:0008076|GO:0022843|GO:0042066|GO:0042391|GO:0044325|GO:0048150|GO:0071805|GO:1903818,93,103.162584930913,284.5
FBgn0000536,4350.23940769061,-0.299771661394336,0.0717501697195314,-4.17799236665406,2.94093522824453e-05,0.000784047268066017,-1,eas,easily shocked,FBgn0000536,NM_001258777,32585,GO:0001666|GO:0004103|GO:0004305|GO:0004305|GO:0005737|GO:0005737|GO:0006646|GO:0007420|GO:0007616|GO:0007638|GO:0008306|GO:0009612|GO:0009612|GO:0016319|GO:0016319|GO:0046337|GO:0046959|GO:0055059,374,1674.86408499835,1228.75
FBgn0000592,4669.57758395804,-0.737073352050826,0.225953102685368,-3.26206342506912,0.00110604393884066,0.0143730131951856,-1,Est-6,Esterase 6,FBgn0000592,NM_001274820,39392,GO:0005576|GO:0005615|GO:0007618|GO:0007619|GO:0017171|GO:0019953|GO:0030728|GO:0034338|GO:0042811|GO:0042811|GO:0046008|GO:0046662|GO:0046693|GO:0052689|GO:1901575,190,921.028642308774,858.5
FBgn0000711,6989.21436568184,-0.442261402047505,0.0865451422289707,-5.11018170005918,3.21849125187542e-07,1.54526264169608e-05,-1,flw,flapwing,FBgn0000711,NM_001272478,44289,GO:0004722|GO:0004722|GO:0005634|GO:0005737|GO:0007059|GO:0007300|GO:0007301|GO:0007312|GO:0007476|GO:0007498|GO:0014706|GO:0017018|GO:0031991|GO:0045879|GO:0046329|GO:0090263|GO:1904886|GO:1905330,138,449.760096231965,620
FBgn0001086,250.400828944308,1.62030894317835,0.308782525285219,5.24741139959813,1.54251190011208e-07,8.04220922114887e-06,1,fzy,fizzy,FBgn0001086,NM_058153,34968,GO:0000278|GO:0000776|GO:0005680|GO:0005680|GO:0005680|GO:0005813|GO:0005819|GO:0007144|GO:0007147|GO:0010997|GO:0030163|GO:0030718|GO:0031145|GO:0031145|GO:0031145|GO:0031145|GO:0060547|GO:0097150|GO:1904668|GO:1905786|GO:1990757,181,848.175883133282,821.75
FBgn0001089,630.400965079227,-0.462150385079864,0.15317410209395,-3.0171574617516,0.0025515723278702,0.0272659753713733,-1,Gal,beta galactosidase,FBgn0001089,NM_001273191,33839,GO:0004565|GO:0004565|GO:0005773|GO:0006012|GO:0042803,46,163.327087831683,240.25
FBgn0001150,308.974990890134,0.691763852992402,0.218347920441904,3.16817239015775,0.00153400530081473,0.0186943341560173,1,gt,giant,FBgn0001150,NM_080310,31227,GO:0000122|GO:0000122|GO:0000122|GO:0000977|GO:0000978|GO:0000978|GO:0000981|GO:0000981|GO:0003700|GO:0005634|GO:0005634|GO:0006357|GO:0007354|GO:0007354|GO:0007381|GO:0007411|GO:0007431|GO:0008361|GO:0009948|GO:0010468|GO:0035271|GO:0035289|GO:0040015|GO:0043565,463,1690.39918984483,1318
FBgn0001227,468.707673283448,0.641085226468128,0.160938645761198,3.98341382478994,6.79323118428534e-05,0.00154990398720298,1,Hsp67Ba,Heat shock gene 67Ba,FBgn0001227,NM_079274,39076,GO:0005575|GO:0005634|GO:0005737|GO:0009408|GO:0009408|GO:0042026|GO:0051082|GO:0051082|GO:0061077,61,116.568005119487,228.25
FBgn0001229,748.265546585679,0.878745639514957,0.179600061984087,4.89279140445294,9.94157595664541e-07,4.22844003682319e-05,1,Hsp67Bc,Heat shock gene 67Bc,FBgn0001229,NM_079270,39071,GO:0005515|GO:0005634|GO:0005737|GO:0009408|GO:0009408|GO:0010506|GO:0010998|GO:0030018|GO:0042026|GO:0051082|GO:0051082|GO:0061077|GO:1903061,73,263.595773546024,369.25
FBgn0001233,40444.7762335756,1.87021132664936,0.378243348733982,4.94446586545181,7.63529179666164e-07,3.36943081675205e-05,1,Hsp83,Heat shock protein 83,FBgn0001233,NM_001274433,38389,GO:0002052|GO:0005158|GO:0005515|GO:0005524|GO:0005705|GO:0005737|GO:0005737|GO:0005813|GO:0005829|GO:0005886|GO:0005886|GO:0006457|GO:0006457|GO:0006457|GO:0007098|GO:0008285|GO:0009408|GO:0009631|GO:0010529|GO:0016887|GO:0019094|GO:0030911|GO:0032991|GO:0034605|GO:0034605|GO:0034663|GO:0043248|GO:0045187|GO:0045187|GO:0046628|GO:0048471|GO:0048471|GO:0048477|GO:0050821|GO:0051082|GO:0051082|GO:0070922|GO:0070922|GO:0097718|GO:0101031,231,1124.44075788993,974.5
FBgn0001234,9421.61078699005,0.814516378407771,0.161871566143729,5.03186815209132,4.85723281174605e-07,2.235018514444e-05,1,lncRNA:Hsromega,Heat shock RNA omega,FBgn0001234,NR_002067,3772547,GO:0000785|GO:0008104|GO:0008104|GO:0030162|GO:0035062|GO:0035063|GO:0043065|GO:0046330|GO:0051247,421,2417.5713431322,1368
FBgn0001235,6208.84082282702,-0.258928095820194,0.066693474329238,-3.8823602822365,0.000103447455713369,0.00219995987232544,-1,hth,homothorax,FBgn0001235,NM_001014613,41273,GO:0000978|GO:0000981|GO:0000981|GO:0000981|GO:0000987|GO:0001223|GO:0001228|GO:0001654|GO:0001654|GO:0001742|GO:0001752|GO:0003677|GO:0003700|GO:0005515|GO:0005634|GO:0005667|GO:0005667|GO:0005737|GO:0005829|GO:0006357|GO:0006357|GO:0007380|GO:0007383|GO:0007420|GO:0007420|GO:0007422|GO:0007432|GO:0007476|GO:0007480|GO:0007525|GO:0008134|GO:0008284|GO:0009880|GO:0009887|GO:0009954|GO:0010092|GO:0034504|GO:0035282|GO:0042659|GO:0045664|GO:0045944|GO:0045944|GO:0045944|GO:0048735|GO:0048749|GO:0048749|GO:0060323|GO:0072002|GO:0090575|GO:2000497,164,299.681743400928,602
FBgn0001281,71.2837205898489,1.49558907432335,0.214495300615965,6.97259599640866,3.1114520267796e-12,4.6780319425884e-10,1,janB,janus B,FBgn0001281,NM_057236,43568,GO:0005829|GO:0007548|GO:0035971|GO:0101006,19,10.9546041724834,39.5
FBgn0001285,43.8837575095566,1.17968036668028,0.399435961325363,2.95336544753256,0.00314329604391764,0.0320274372323523,1,Jon44E,Jonah 44E,FBgn0001285,NM_001299274,35853,GO:0004252|GO:0004252|GO:0006508|GO:0006508,240,921.123793211333,950.75
FBgn0001311,66.2486496907967,1.2884607399542,0.374080950804293,3.44433667949128,0.000572462369727145,0.00862696787945452,1,kkv,krotzkopf verkehrt,FBgn0001311,NM_079509,45884,GO:0001838|GO:0004100|GO:0004100|GO:0005737|GO:0006031|GO:0006035|GO:0006035|GO:0006038|GO:0007424|GO:0007443|GO:0008362|GO:0009611|GO:0016021|GO:0030428|GO:0035002|GO:0035149|GO:0035149|GO:0035158|GO:0035159|GO:0045177|GO:0060439|GO:0071944,163,575.771335898106,726
FBgn0001624,13115.6862534933,-0.231519840745196,0.0598809425333362,-3.86633594847487,0.000110482722329751,0.00231906103851247,-1,dlg1,discs large 1,FBgn0001624,NM_001103485,32083,GO:0000132|GO:0001708|GO:0001738|GO:0004385|GO:0005515|GO:0005886|GO:0005886|GO:0005918|GO:0005920|GO:0005938|GO:0007268|GO:0007268|GO:0007318|GO:0007391|GO:0007399|GO:0007617|GO:0008049|GO:0008104|GO:0009790|GO:0016323|GO:0016323|GO:0016327|GO:0016328|GO:0016328|GO:0016333|GO:0016334|GO:0016335|GO:0016336|GO:0019991|GO:0030054|GO:0030707|GO:0030714|GO:0031256|GO:0031594|GO:0031594|GO:0042058|GO:0042332|GO:0042734|GO:0043005|GO:0043113|GO:0043195|GO:0045167|GO:0045175|GO:0045179|GO:0045197|GO:0045202|GO:0045211|GO:0045475|GO:0045571|GO:0045887|GO:0046956|GO:0048149|GO:0048471|GO:0051124|GO:0051294|GO:0060581|GO:0061060|GO:0061174|GO:0061176|GO:0061689|GO:0071212|GO:0097120|GO:0098609|GO:0098839,327,899.533050590691,1049.25
FBgn0001989,2396.05438910558,0.436024077483575,0.153317087910348,2.84393659849931,0.00445599137331884,0.0415399916777308,1,ND-B17,NADH dehydrogenase (ubiquinone) B17 subunit,FBgn0001989,NM_135921,34925,GO:0005747|GO:0006120,314,1580.44435643227,1161.25
FBgn0002283,832.895405791335,0.342121426862353,0.11692159554191,2.92607559173893,0.0034326751819034,0.0340887426386456,1,l(3)73Ah,lethal (3) 73Ah,FBgn0002283,NM_001259868,48903,GO:0005634|GO:0006357|GO:0008270|GO:0035102|GO:0036353,117,837.394226013492,676
FBgn0002525,1420.68982933855,-0.307622483169063,0.0839669796425256,-3.66361258293094,0.000248682835916629,0.00445254156122729,-1,Lam,Lamin,FBgn0002525,NM_001258963,33782,GO:0001745|GO:0003682|GO:0005102|GO:0005200|GO:0005200|GO:0005515|GO:0005634|GO:0005635|GO:0005635|GO:0005638|GO:0005638|GO:0005641|GO:0005652|GO:0005652|GO:0006997|GO:0006998|GO:0006998|GO:0007084|GO:0007097|GO:0007097|GO:0007110|GO:0007112|GO:0007283|GO:0007417|GO:0007430|GO:0008285|GO:0030838|GO:0031507|GO:0031507|GO:0031507|GO:0035262|GO:0040003|GO:0048137|GO:0048546|GO:0050777|GO:0051664|GO:0051664|GO:0070732|GO:0070828|GO:0071763|GO:0090435|GO:0090435|GO:1900182|GO:1905832|GO:2000433,107,60.7923531534038,271.5
FBgn0002526,1545.61160043725,-1.10818109598419,0.375410263941794,-2.95192007897794,0.00315804657811065,0.032127098548364,-1,LanA,Laminin A,FBgn0002526,NM_057269,38723,GO:0005102|GO:0005604|GO:0005604|GO:0007411|GO:0007411|GO:0007498|GO:0007507|GO:0009887|GO:0009888|GO:0030155|GO:0030334|GO:0033627|GO:0034446|GO:0035001|GO:0035011|GO:0036062|GO:0045886|GO:0045995|GO:0062023|GO:0071711,422,2882.14740904204,1401
FBgn0002542,157.532151595701,-0.464903835847627,0.163634727006151,-2.84110741254912,0.00449571672764274,0.0418499764495469,-1,lds,lodestar,FBgn0002542,NM_080111,45894,GO:0005524|GO:0005634|GO:0005634|GO:0005737|GO:0006281|GO:0006353|GO:0007143|GO:0007283|GO:0008094|GO:0008094|GO:0034454|GO:0140658,332,811.874821077226,1030.25
FBgn0002579,24074.2721264137,0.331870261753787,0.119171573130019,2.78481061411943,0.00535589953301133,0.0471742377124226,1,RpL36,Ribosomal protein L36,FBgn0002579,NM_001297821,31009,GO:0000228|GO:0002181|GO:0002181|GO:0002181|GO:0003735|GO:0003735|GO:0003735|GO:0003735|GO:0005730|GO:0005737|GO:0022625|GO:0022625|GO:0022626|GO:0022626,60,184.962268394989,291
FBgn0002645,2909.68811908161,-0.313622831086355,0.0696813637677579,-4.50081361971665,6.76938443435833e-06,0.000222717915359423,-1,Map205,Microtubule-associated protein 205,FBgn0002645,NM_001276225,43765,GO:0000278|GO:0000278|GO:0005819|GO:0005875|GO:0007098|GO:0030496,229,238.258175620741,695
FBgn0002868,18279.2112436785,1.11385166560536,0.163362953391493,6.8182635198573,9.21475026654874e-12,1.32385245496083e-09,1,MtnA,Metallothionein A,FBgn0002868,NM_001275509,41202,GO:0005575|GO:0010038|GO:0010038|GO:0046872|GO:0055065,244,603.477441417996,880
FBgn0002869,57.8244980119639,1.63451832182978,0.472991324003091,3.45570465858925,0.000548856347098867,0.00835890761836083,1,MtnB,Metallothionein B,FBgn0002869,NM_001300496,42424,GO:0005507|GO:0005575|GO:0010038|GO:0010038|GO:0046872|GO:0055065,475,2274.39644097021,1398.25
FBgn0002924,264.485241145914,0.534162392406841,0.131055097095095,4.07586125413534,4.58443490634361e-05,0.0011377493923037,1,ncd,non-claret disjunctional,FBgn0002924,NM_001300663,43517,GO:0000022|GO:0000212|GO:0001578|GO:0003777|GO:0005524|GO:0005634|GO:0005634|GO:0005813|GO:0005815|GO:0005819|GO:0005871|GO:0005874|GO:0007018|GO:0007051|GO:0007052|GO:0007056|GO:0007059|GO:0007100|GO:0007100|GO:0008017|GO:0008569|GO:0016887|GO:0030981|GO:0031534|GO:0032837|GO:0032837|GO:0032888|GO:0042803|GO:0048471|GO:0051028|GO:0051028|GO:0072686|GO:0072687|GO:0090306|GO:0090307|GO:0090307|GO:1901673|GO:1990498,80,607.998005592923,535.75
FBgn0002936,3742.41146135038,-0.303008196232244,0.106743981201074,-2.83864432282571,0.00453056260339152,0.042072468836955,-1,ninaA,neither inactivation nor afterpotential A,FBgn0002936,NM_057308,33271,GO:0000413|GO:0003755|GO:0003755|GO:0005737|GO:0005788|GO:0006457|GO:0006458|GO:0006491|GO:0006517|GO:0016018|GO:0016018|GO:0016021|GO:0016063|GO:0016063|GO:0030176|GO:0031410|GO:0043231|GO:0070059,91,73.7875319298752,246
FBgn0002938,80809.0271897204,-0.264018979081182,0.0939656913166786,-2.80973805845155,0.0049581835523564,0.0446754796738455,-1,ninaC,neither inactivation nor afterpotential C,FBgn0002938,NM_001273260,34012,GO:0000146|GO:0000146|GO:0004674|GO:0004674|GO:0005515|GO:0005516|GO:0005516|GO:0005524|GO:0005634|GO:0005737|GO:0006886|GO:0007010|GO:0007602|GO:0007603|GO:0007604|GO:0008104|GO:0008104|GO:0009416|GO:0016027|GO:0016027|GO:0016028|GO:0016059|GO:0016059|GO:0016062|GO:0016062|GO:0016459|GO:0016461|GO:0018105|GO:0030832|GO:0033227|GO:0033583|GO:0035091|GO:0042385|GO:0045494|GO:1990146,214,792.428877823503,874.25
FBgn0002948,11501.267030611,1.48069850633146,0.178038688462271,8.31672328705816,9.04285449720372e-17,3.54315480754073e-14,1,nod,no distributive disjunction,FBgn0002948,NM_001298200,32107,GO:0003777|GO:0003777|GO:0005524|GO:0005871|GO:0005871|GO:0005874|GO:0007018|GO:0007057|GO:0007143|GO:0008017|GO:0016887|GO:0031116|GO:0032837|GO:0045132|GO:0051010|GO:0051296,411,2065.54913870205,1319
FBgn0002962,28.8582641010361,1.21455688990089,0.425397936887129,2.85510761709018,0.00430222481095645,0.040397797244493,1,nos,nanos,FBgn0002962,NM_001275794,42297,GO:0003729|GO:0005515|GO:0006378|GO:0007280|GO:0007281|GO:0007283|GO:0007314|GO:0008270|GO:0008354|GO:0008595|GO:0017148|GO:0017148|GO:0017148|GO:0030718|GO:0031594|GO:0035282|GO:0043066|GO:0045495|GO:0045886|GO:0045892|GO:0048471|GO:0048477|GO:0048477|GO:0048813|GO:0071598|GO:0098975|GO:1990124,348,684.524239147771,1019
FBgn0003016,2483.48363258872,-0.228009348742228,0.076896679191734,-2.9651390819324,0.00302546115422381,0.0310963535167836,-1,osp,outspread,FBgn0003016,NM_001144354,34850,GO:0007015|GO:0015629|GO:0015629|GO:0051015|GO:0051015,441,1889.71640725576,1325.25
FBgn0003046,52.2965332647324,1.15643925735745,0.412706848773132,2.80208399932115,0.00507736516246518,0.0454327553983909,1,Pcp,Pupal cuticle protein,FBgn0003046,NM_057325,33985,GO:0008010|GO:0008010|GO:0008011|GO:0008011|GO:0040003|GO:0062129|GO:0062129,132,349.155173566885,549.75
FBgn0003053,1110.736408499,-0.246440060100889,0.084016745830863,-2.93322548575026,0.00335460162094656,0.0335489536322827,-1,peb,pebbled,FBgn0003053,NM_001014722,31391,GO:0000978|GO:0001228|GO:0005634|GO:0005634|GO:0005700|GO:0006355|GO:0006357|GO:0007390|GO:0007391|GO:0007424|GO:0008258|GO:0008594|GO:0016318|GO:0035160|GO:0042067|GO:0046329|GO:0046329|GO:0046426|GO:0046665|GO:0048190|GO:0048749|GO:0072499|GO:1903077|GO:1903387|GO:1903683|GO:1903688,523,2363.19492465947,1431.25
FBgn0031850,4090.47893338247,0.685385901167905,0.178339252270445,3.84315787154104,0.000121461280642054,0.00250877693083347,1,Tsp,Thrombospondin,FBgn0031850,NM_001144330,33941,GO:0005509|GO:0005576|GO:0005927|GO:0007517|GO:0008201|GO:0016203|GO:0032991|GO:0033627|GO:0062023|GO:0062023,158,367.866848011263,620.5
FBgn0031881,291.154633086301,-0.414420216822165,0.146198901308514,-2.83463290840772,0.0045878369737441,0.0424933610820281,-1,MME1,Mitochondrial Magnesium Exporter 1,FBgn0031881,NM_135249,33987,GO:0005740|GO:0006810|GO:0006839|GO:0010961|GO:0010961|GO:0015095|GO:0015227|GO:0022857|GO:1902603|GO:1903830|GO:1990616|GO:1990616,325,1230.96846183657,1109.75
FBgn0031886,158.403850927795,1.94414591377032,0.213954327874968,9.08673329060418,1.02059355375948e-19,6.28394030957625e-17,1,Nuf2,Nuf2,FBgn0031886,NM_135252,33992,GO:0000776|GO:0005515|GO:0007059|GO:0007080|GO:0031262,385,1073.17443388655,1135
FBgn0031909,509.00714332423,0.3460500539797,0.0978086909109725,3.53802970632418,0.000403124702045942,0.00655164199880809,1,CG5181,uncharacterized protein,FBgn0031909,NM_135271,34018,GO:0000724|GO:0003677|GO:0003697|GO:0005634|GO:0005737|GO:0006281|GO:0007093|GO:0010212|GO:0070876,101,31.1852620673279,224.5
