gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO,degree,betweenness,rank
FBgn0000422,7226.82501864307,0.6461947945739,0.188689231734409,3.42465115064678,0.000615589306937632,0.0197284684468949,1,Ddc,Dopa decarboxylase,FBgn0000422,NM_078876,35190,GO:0004058|GO:0004058|GO:0004058|GO:0005737|GO:0006584|GO:0006585|GO:0006587|GO:0007615|GO:0007616|GO:0009611|GO:0016831|GO:0030170|GO:0035220|GO:0036467|GO:0036468|GO:0040040|GO:0042427|GO:0042542|GO:0043052|GO:0048082|GO:0048082|GO:0048085,51,54.7583639817717,127.5
FBgn0000479,7959.52653817312,0.252848841270871,0.0772399792527247,3.27354879839577,0.00106206050444748,0.0287893445948622,1,dnc,dunce,FBgn0000479,NM_001272272,31309,GO:0001661|GO:0004114|GO:0004115|GO:0004115|GO:0005634|GO:0005634|GO:0005829|GO:0005829|GO:0007165|GO:0007268|GO:0007612|GO:0007613|GO:0007614|GO:0007615|GO:0007617|GO:0007619|GO:0007623|GO:0008306|GO:0008355|GO:0010738|GO:0040040|GO:0046958|GO:0048149|GO:0048471|GO:0048675|GO:0072375|GO:0106072,67,449.072112211259,322.25
FBgn0000592,5222.13409508623,-0.943965967972989,0.245353853940703,-3.84736556125639,0.000119394754514545,0.00638320514896513,-1,Est-6,Esterase 6,FBgn0000592,NM_001274820,39392,GO:0005576|GO:0005615|GO:0007618|GO:0007619|GO:0017171|GO:0019953|GO:0030728|GO:0034338|GO:0042811|GO:0042811|GO:0046008|GO:0046662|GO:0046693|GO:0052689|GO:1901575,132,1134.84652135049,523.25
FBgn0001150,372.68778221835,0.868269647000507,0.278475044757736,3.11794418690505,0.00182117288154005,0.0407738375346005,1,gt,giant,FBgn0001150,NM_080310,31227,GO:0000122|GO:0000122|GO:0000122|GO:0000977|GO:0000978|GO:0000978|GO:0000981|GO:0000981|GO:0003700|GO:0005634|GO:0005634|GO:0006357|GO:0007354|GO:0007354|GO:0007381|GO:0007411|GO:0007431|GO:0008361|GO:0009948|GO:0010468|GO:0035271|GO:0035289|GO:0040015|GO:0043565,28,49.9244571302283,85.75
FBgn0001208,6729.56100436431,-0.577741011039364,0.181037551050067,-3.1912772112101,0.00141645304604547,0.0342975339711764,-1,Hn,Henna,FBgn0001208,NM_001014573,38871,GO:0004505|GO:0004505|GO:0004505|GO:0005506|GO:0006559|GO:0006571|GO:0006726|GO:0007616,159,2261.157634106,582.5
FBgn0001218,12644.4677671898,0.41720083165504,0.136265811426506,3.06166915448235,0.00220106587137703,0.0462845396441227,1,Hsc70-3,Heat shock 70-kDa protein cognate 3,FBgn0001218,NM_001298210,32133,GO:0005515|GO:0005524|GO:0005615|GO:0005634|GO:0005737|GO:0005783|GO:0005783|GO:0005788|GO:0012505|GO:0016020|GO:0016887|GO:0030431|GO:0030433|GO:0030968|GO:0031072|GO:0034620|GO:0034663|GO:0034663|GO:0034976|GO:0035194|GO:0036335|GO:0042026|GO:0044183|GO:0051082|GO:0051085|GO:0051787|GO:0140662,128,468.212250156074,440.5
FBgn0001227,664.988265647409,0.738691524708724,0.141076675200879,5.23609961502781,1.64005458892153e-07,4.41733000875696e-05,1,Hsp67Ba,Heat shock gene 67Ba,FBgn0001227,NM_079274,39076,GO:0005575|GO:0005634|GO:0005737|GO:0009408|GO:0009408|GO:0042026|GO:0051082|GO:0051082|GO:0061077,128,1492.87898204161,527
FBgn0001229,995.715081510342,0.991732612959712,0.12007333655106,8.25939081436278,1.46417796099944e-16,6.1783429360973e-13,1,Hsp67Bc,Heat shock gene 67Bc,FBgn0001229,NM_079270,39071,GO:0005515|GO:0005634|GO:0005737|GO:0009408|GO:0009408|GO:0010506|GO:0010998|GO:0030018|GO:0042026|GO:0051082|GO:0051082|GO:0061077|GO:1903061,38,133.701332178677,165
FBgn0001233,38998.5628875009,1.69794620056536,0.414710695054688,4.09429084133326,4.23462484362e-05,0.00291337586387965,1,Hsp83,Heat shock protein 83,FBgn0001233,NM_001274433,38389,GO:0002052|GO:0005158|GO:0005515|GO:0005524|GO:0005705|GO:0005737|GO:0005737|GO:0005813|GO:0005829|GO:0005886|GO:0005886|GO:0006457|GO:0006457|GO:0006457|GO:0007098|GO:0008285|GO:0009408|GO:0009631|GO:0010529|GO:0016887|GO:0019094|GO:0030911|GO:0032991|GO:0034605|GO:0034605|GO:0034663|GO:0043248|GO:0045187|GO:0045187|GO:0046628|GO:0048471|GO:0048471|GO:0048477|GO:0050821|GO:0051082|GO:0051082|GO:0070922|GO:0070922|GO:0097718|GO:0101031,36,63.1083774910984,113.25
FBgn0001234,7976.05398505765,0.616456653447919,0.164185289116581,3.75463999707184,0.000173590798858626,0.00819957433862441,1,lncRNA:Hsromega,Heat shock RNA omega,FBgn0001234,NR_002067,3772547,GO:0000785|GO:0008104|GO:0008104|GO:0030162|GO:0035062|GO:0035063|GO:0043065|GO:0046330|GO:0051247,67,416.962550756967,316.75
FBgn0001259,55.2252415076284,1.08847377673891,0.303039448506599,3.59185506079487,0.000328332451500345,0.0130293432712942,1,in,inturned,FBgn0001259,NM_176370,40246,GO:0001736|GO:0001737|GO:0005737|GO:0005886|GO:0005929|GO:0007399|GO:0016192|GO:0035316|GO:0060271,87,355.075682478855,345
FBgn0001263,20261.9134576084,-0.448720867910861,0.0585240488352511,-7.66729023096195,1.75667984542437e-14,3.70630169387118e-11,-1,inaD,inactivation no afterpotential D,FBgn0001263,NM_001259541,37629,GO:0005515|GO:0005516|GO:0007602|GO:0007602|GO:0007605|GO:0008104|GO:0009881|GO:0016027|GO:0016027|GO:0016028|GO:0016059|GO:0017022|GO:0030159|GO:0030159|GO:0030159|GO:0031473|GO:0050962|GO:0071482,76,257.815254335078,290.75
FBgn0001311,306.347896506218,3.94333773351616,1.09580544774811,3.59857467547708,0.000319965980233269,0.0127774427248358,1,kkv,krotzkopf verkehrt,FBgn0001311,NM_079509,45884,GO:0001838|GO:0004100|GO:0004100|GO:0005737|GO:0006031|GO:0006035|GO:0006035|GO:0006038|GO:0007424|GO:0007443|GO:0008362|GO:0009611|GO:0016021|GO:0030428|GO:0035002|GO:0035149|GO:0035149|GO:0035158|GO:0035159|GO:0045177|GO:0060439|GO:0071944,50,54.0309921898867,124.75
FBgn0002023,490.418228198357,0.311106558422864,0.0914778786987313,3.40089388656953,0.000671658947512556,0.0210458678627758,1,Lim3,Lim3,FBgn0002023,NM_001259156,35184,GO:0000977|GO:0000981|GO:0005634|GO:0006357|GO:0007399|GO:0008045|GO:0010628|GO:0030182,31,26.9322929395609,77
FBgn0002936,3557.22444207897,-0.499066793694435,0.149980051909196,-3.32755448035577,0.000876118562653555,0.0253793704453807,-1,ninaA,neither inactivation nor afterpotential A,FBgn0002936,NM_057308,33271,GO:0000413|GO:0003755|GO:0003755|GO:0005737|GO:0005788|GO:0006457|GO:0006458|GO:0006491|GO:0006517|GO:0016018|GO:0016018|GO:0016021|GO:0016063|GO:0016063|GO:0030176|GO:0031410|GO:0043231|GO:0070059,43,46.0746738946552,108.5
FBgn0002939,146.266995890828,1.25179938841396,0.258212836170542,4.84793632640008,1.24752426076644e-06,0.000179459200193664,1,ninaD,neither inactivation nor afterpotential D,FBgn0002939,NM_001201907,326160,GO:0005044|GO:0005044|GO:0005044|GO:0005737|GO:0007602|GO:0007603|GO:0007604|GO:0016020|GO:0016063|GO:0046867|GO:0046867,188,1619.13799989555,601.5
FBgn0003042,1024.14397008215,0.28956249338075,0.0856397332451761,3.38116995941321,0.000721778832152604,0.0221029159820819,1,Pc,Polycomb,FBgn0003042,NM_079475,40358,GO:0000122|GO:0000785|GO:0000785|GO:0003677|GO:0003682|GO:0003682|GO:0005515|GO:0005634|GO:0005700|GO:0005704|GO:0005730|GO:0006355|GO:0006357|GO:0007385|GO:0007419|GO:0009948|GO:0010629|GO:0016322|GO:0022008|GO:0031507|GO:0031507|GO:0035064|GO:0035064|GO:0035102|GO:0035102|GO:0035186|GO:0042060|GO:0043565|GO:0045892|GO:2001229,99,36.9523587441572,208.5
FBgn0031850,4131.73663375315,0.563092474010714,0.103260711710486,5.45311440027128,4.94952042755643e-08,1.4918090260104e-05,1,Tsp,Thrombospondin,FBgn0031850,NM_001144330,33941,GO:0005509|GO:0005576|GO:0005927|GO:0007517|GO:0008201|GO:0016203|GO:0032991|GO:0033627|GO:0062023|GO:0062023,77,211.086757224487,278
FBgn0031865,549.21379503416,-0.622769613198697,0.203295983956878,-3.06336407181952,0.00218863609521618,0.0462536633211045,-1,Nha1,Na[+]/H[+] hydrogen antiporter 1,FBgn0031865,NM_135236,33961,GO:0003096|GO:0005903|GO:0015108|GO:0015385|GO:0016021|GO:0055085,46,409.233660063983,276.25
FBgn0031914,7130.30161185485,-0.446813314911256,0.0836750671918982,-5.33986203902946,9.30173389973714e-08,2.67615112356301e-05,-1,CG5973,uncharacterized protein,FBgn0031914,NM_001169430,34023,GO:0005575|GO:1902936,71,1120.72167440955,402.25
FBgn0031925,7975.71052763619,-1.21289071345595,0.217763670739983,-5.5697569265545,2.55094966884936e-08,8.72769509674702e-06,-1,Cyp4d21,Cyp4d21,FBgn0031925,NM_135285,34036,GO:0004497|GO:0005506|GO:0005737|GO:0007618|GO:0016705|GO:0020037,211,1043.31596002944,593.25
FBgn0031940,514.286899295291,5.23631237588276,1.14712210086942,4.56473846324998,5.00117431849685e-06,0.000565266658016532,1,CG7214,uncharacterized protein,FBgn0031940,NM_135297,34053,NA,134,449.847904722059,451
FBgn0031942,10817.5583298908,3.37163705013013,0.976929706738112,3.45125859811116,0.000557978662608563,0.018346628285615,1,CG7203,uncharacterized protein,FBgn0031942,NM_001298784,34055,NA,156,1256.66698245334,565.25
FBgn0031948,2425.41453278015,-0.421195036953191,0.105215495502126,-4.00316545526967,6.25005592860676e-05,0.00399593222223399,-1,CG7149,uncharacterized protein,FBgn0031948,NM_001298788,34063,GO:0004307|GO:0005789|GO:0005794|GO:0005794|GO:0006646,38,452.909806638479,271.5
FBgn0031970,350.615605016944,-0.949682529548834,0.165845955369992,-5.72629297730025,1.02648888638344e-08,4.06072587897748e-06,-1,CG7227,uncharacterized protein,FBgn0031970,NM_001259005,34088,GO:0005044|GO:0005737|GO:0016020,172,1443.81963383419,587
FBgn0031999,805.930151514073,-0.657989487356398,0.141773602435629,-4.64112836277229,3.46511777270222e-06,0.000430048292986641,-1,CG8419,uncharacterized protein,FBgn0031999,NM_135349,34118,GO:0000785|GO:0004842|GO:0005654|GO:0008270|GO:0008270|GO:0045893,23,9.45869262956209,49.5
FBgn0032049,17.4686072362282,2.04457806475545,0.673963779676329,3.0336616394094,0.00241605242383814,0.0482763087685299,1,Bace,beta-site APP-cleaving enzyme,FBgn0032049,NM_001298827,34182,GO:0004190|GO:0005764|GO:0006508|GO:0008219|GO:0030424|GO:0043025|GO:1902944,66,58.7517844240836,161.25
FBgn0032083,370.754452440622,-0.836405457463494,0.240561331245395,-3.47689070863297,0.000507264546262377,0.0173085226176157,-1,CG9541,uncharacterized protein,FBgn0032083,NM_001273344,34220,GO:0004127|GO:0005524|GO:0005634|GO:0005737|GO:0006225|GO:0033862|GO:0046705,34,87.5126429237673,127.25
FBgn0032084,307.691259518166,-0.462795178434912,0.129495264824555,-3.5738386192107,0.000351785794189435,0.0136185210050277,-1,CG13101,uncharacterized protein,FBgn0032084,NM_135420,34221,GO:0016020,131,489.816209658582,454.5
FBgn0032109,167.590123054873,1.43365544658602,0.330567312266212,4.33695466365855,1.44470408650487e-05,0.00133492766650111,1,CG17005,uncharacterized protein,FBgn0032109,NM_001273356,34249,NA,70,638.804640146487,357.25
FBgn0032187,58.3356778445353,1.98676802726776,0.471123651464112,4.21708403111046,2.47481770160911e-05,0.00191659522787495,1,CG4839,uncharacterized protein,FBgn0032187,NM_135505,34348,GO:0004692|GO:0005524|GO:0005737|GO:0005886|GO:0006468,33,35.1567643448952,85.5
FBgn0032213,4373.10941914838,-0.615135897273613,0.162720041594544,-3.78033271897981,0.000156618919591944,0.0077145482611456,-1,CG5390,uncharacterized protein,FBgn0032213,NM_001298873,34383,GO:0005576|GO:0005615|GO:0006508,85,262.787859099407,312
FBgn0032217,1827.20413407147,-0.264796673708144,0.081601803306998,-3.24498556376186,0.00117456578061424,0.0304192706575009,-1,CG4972,uncharacterized protein,FBgn0032217,NM_135534,34388,GO:0005789|GO:0009966|GO:0012505,158,196.403935093414,408
FBgn0032247,281.386965546445,-0.458107692721101,0.138066642208725,-3.31801864224776,0.000906584335038114,0.0259062101518002,-1,CG5188,uncharacterized protein,FBgn0032247,NM_135557,34428,GO:0005739|GO:0006508|GO:0070006,129,846.549487612723,493.25
FBgn0032266,1011.19846790476,-0.896733189314351,0.211963294972296,-4.23060600860897,2.33062575729933e-05,0.00185555921142467,-1,CG18302,uncharacterized protein,FBgn0032266,NM_135576,34452,GO:0004806|GO:0006629,168,1249.11820486141,578.5
FBgn0032286,5607.69003463342,-0.916637935904529,0.29898421719553,-3.06584054671042,0.00217059037503057,0.0459516910115852,-1,CG7300,uncharacterized protein,FBgn0032286,NM_001201860,34472,NA,113,86.405395967476,268
FBgn0032336,1995.85641026495,0.545364081630291,0.110726832748831,4.92531094849771,8.42263082046932e-07,0.000131632201921384,1,AstC,Allatostatin C,FBgn0032336,NM_001169477,34537,GO:0005179|GO:0005615|GO:0008016|GO:0010459|GO:0016085|GO:0045968|GO:2000252,43,26.7041012116909,96.5
FBgn0032377,136.365982525886,1.23658990222997,0.317585883961829,3.89371809226445,9.87193669337946e-05,0.00545715487342753,1,CG14937,uncharacterized protein,FBgn0032377,NM_135674,34591,GO:0019005|GO:0031146,124,786.98386599694,473.5
FBgn0032414,1314.46227258406,1.33360352541979,0.166674871862376,8.00122724270605,1.23185206833863e-15,3.11880306661974e-12,1,CG17211,uncharacterized protein,FBgn0032414,NM_135708,34639,GO:0005178|GO:0005615|GO:0030513|GO:0031012|GO:0036122|GO:0060562|GO:0070700,130,348.255834704496,420.75
FBgn0032433,275.367743904901,0.652346788504807,0.205635502648728,3.17234514518227,0.00151213178327238,0.0361853993278734,1,Oatp33Ea,Organic anion transporting polypeptide 33Ea,FBgn0032433,NM_001273488,34660,GO:0005887|GO:0005887|GO:0015347|GO:0022804|GO:0022857|GO:0043229|GO:0043252|GO:0055085|GO:0071702,121,909.685284366784,477.75
FBgn0032494,6162.41013531442,-0.634287884532416,0.199441000921631,-3.18032842595718,0.00147108223520383,0.035403859344953,-1,CG5945,uncharacterized protein,FBgn0032494,NM_001273510,34729,GO:0005615|GO:0005615|GO:0032504,121,1235.06005147111,500.25
FBgn0032512,732.16992403908,-0.511157142949133,0.126040359626016,-4.05550368521501,5.00263836913566e-05,0.0033330736376257,-1,Bdp1,B double prime 1,FBgn0032512,NM_001298961,34748,GO:0000126|GO:0000126|GO:0001006|GO:0001156|GO:0070898,240,2478.8908497904,633.75
FBgn0032538,752.469105962255,3.00868206466048,0.692348684699182,4.34561678407423,1.38884855387957e-05,0.0013023284328564,1,Vajk2,Vajk2,FBgn0032538,NM_135845,34811,GO:0005214|GO:0008061|GO:0040003|GO:0062129,149,556.921624405441,493
FBgn0032639,28.1219467209361,1.97377867494263,0.393501840334161,5.01593251321647,5.27768531699922e-07,0.000102668613843502,1,CG18563,uncharacterized protein,FBgn0032639,NM_135997,35050,GO:0005615|GO:0006508,141,191.118701191996,380.75
FBgn0032730,1101.54532725424,0.388600213334305,0.0821272309110218,4.7316853256056,2.22663399685816e-06,0.0002967048396445,1,CG10431,uncharacterized protein,FBgn0032730,NM_001299149,35157,GO:0000976|GO:0005634|GO:0005694|GO:0006355|GO:0006357|GO:0008270|GO:0043035|GO:0048813,112,310.904882971517,372.75
FBgn0032731,3232.13864217916,0.33126007034974,0.0966212848644524,3.42843785211981,0.000607065508647313,0.01958445528936,1,Swip-1,Swiprosin-1,FBgn0032731,NM_001299150,35158,GO:0005509|GO:0005886|GO:0005927|GO:0007498,45,89.7397165122145,147.25
FBgn0032783,6891.18039934445,-0.673698895260971,0.1752121888463,-3.8450458252762,0.00012052991186843,0.00639784942910662,-1,CG10237,uncharacterized protein,FBgn0032783,NM_001259162,35222,GO:0005770|GO:0120009|GO:1902936|GO:1902936,83,264.200755352781,308.5
FBgn0032785,483.199421240341,-0.735203722560358,0.198838365552259,-3.69749429652765,0.000217738109991018,0.00947198190507319,-1,CG10026,uncharacterized protein,FBgn0032785,NM_001273652,35226,GO:0005770|GO:0120009|GO:1902936|GO:1902936,105,209.029299378785,327.75
FBgn0032840,4719.61994265949,0.363551783924761,0.103767676081078,3.50351667932415,0.000459157899459887,0.016304850547986,1,sNPF,short neuropeptide F precursor,FBgn0032840,NM_165316,35286,GO:0005184|GO:0005576|GO:0005615|GO:0007218|GO:0007218|GO:0007623|GO:0008340|GO:0008343|GO:0010906|GO:0030424|GO:0030536|GO:0032095|GO:0035264|GO:0040014|GO:0040018|GO:0043025|GO:0045793|GO:0048018|GO:0070374|GO:0071855|GO:0090062,138,787.116121163431,504.5
FBgn0032881,705.424509758428,-0.29265479868197,0.0954501583062045,-3.06604833218958,0.00216908249123664,0.0459516910115852,-1,Amacr,Alpha-methylacyl-CoA racemase,FBgn0032881,NM_001273709,35337,GO:0001561|GO:0005777|GO:0008111,211,1052.56092309499,593.75
FBgn0032891,90.3574694735037,-0.946684804210293,0.251361709027281,-3.76622520539731,0.000165734309350503,0.0079930340873972,-1,Oseg5,Outer segment 5,FBgn0032891,NM_136220,35349,GO:0003674|GO:0005813|GO:0005929|GO:0005929|GO:0030992|GO:0030992|GO:0060271|GO:0060271|GO:0060271|GO:0097730|GO:1905515,130,345.5584180525,419.75
FBgn0032986,2430.22909693879,-0.322950291479543,0.0968447974070347,-3.33472008952836,0.000853853009124066,0.0249049322257427,-1,CG3262,uncharacterized protein,FBgn0032986,NM_001273759,35452,GO:0005524|GO:0005739|GO:0016226|GO:0032981|GO:0051539|GO:0140663,17,25.7974843326826,54.25
FBgn0033188,9939.1617266622,0.551456624382416,0.130481517568862,4.22631982411904,2.37544307662383e-05,0.00186774744763858,1,Drat,Death resistor Adh domain containing target,FBgn0033188,NM_001273850,35687,GO:0001666|GO:0001666|GO:0006066|GO:0008106|GO:0016616|GO:0071361,84,247.415206005419,305.25
FBgn0033225,767.584688338763,-0.449461644063961,0.107033887395057,-4.19924619204961,2.67805023487757e-05,0.00204225529658525,-1,TTLL12,Tubulin tyrosine ligase-like 12,FBgn0033225,NM_136481,35732,GO:0005737|GO:0018094|GO:0070735,129,287.008904169223,399.25
FBgn0033308,997.497424058247,5.03405796348879,1.02925052981129,4.89099380343462,1.00328123410947e-06,0.000151196870745141,1,CG8736,uncharacterized protein,FBgn0033308,NM_136550,35841,GO:0042302,76,114.997525000857,219.75
FBgn0033342,2417.45973138131,0.52369761562691,0.148034728082077,3.53766729207318,0.000403678370409113,0.0148251773361345,1,NA,NA,FBgn0033342,NA,NA,NA,134,1055.83360535537,521.5
FBgn0033358,1483.58220075361,0.655322770952736,0.158527711908693,4.13380577479212,3.56805039385821e-05,0.00256636079180972,1,spab,space blanket,FBgn0033358,NM_136590,35901,GO:0003674|GO:0005575,37,80.4855922142802,124.25
FBgn0033623,40.9698807244131,2.73977522542224,0.895348637073587,3.06000937732713,0.00221330061485725,0.046318619122333,1,CG13202,uncharacterized protein,FBgn0033623,NM_136831,36222,GO:0003341|GO:0003351|GO:0005575|GO:0007368|GO:0036157|GO:0036159|GO:0042803,7,5.85902749862528,20.25
FBgn0033649,958.530625889784,0.317432019269351,0.0893830642348887,3.55136649192486,0.000383236367039739,0.0145251172765151,1,pyr,pyramus,FBgn0033649,NM_001103805,36255,GO:0001710|GO:0005104|GO:0005615|GO:0007498|GO:0007501|GO:0007509|GO:0007523|GO:0007526|GO:0008078|GO:0008078|GO:0008083|GO:0008347|GO:0008543|GO:0008543|GO:0010002|GO:0021782|GO:0035169|GO:0035170|GO:0048018|GO:0051451|GO:0060252|GO:0061320|GO:0110122,16,578.297252474671,261
FBgn0033652,3587.69296339579,0.423869283293458,0.11407574927668,3.71568265806787,0.000202655802723356,0.00903316833336254,1,ths,thisbe,FBgn0033652,NM_001259339,36258,GO:0001710|GO:0005104|GO:0005615|GO:0007498|GO:0007501|GO:0007523|GO:0007526|GO:0008078|GO:0008078|GO:0008083|GO:0008543|GO:0008543|GO:0010001|GO:0021782|GO:0021782|GO:0035169|GO:0035170|GO:0035171|GO:0048018|GO:0051451|GO:1903977,16,152.971113888525,144.5
FBgn0033654,448.159151693052,0.354738183580261,0.116357112311917,3.04870219389185,0.00229832192134716,0.0473979810979788,1,Sobp,Sine oculis-binding protein,FBgn0033654,NM_001299391,36260,GO:0005634|GO:0008134|GO:0048513|GO:0048749,61,19.6211667389072,123
FBgn0033667,39.1899976706091,1.63390642111806,0.502769145535631,3.24981442402827,0.00115480339705377,0.030392216638885,1,reb,rebuf,FBgn0033667,NM_136869,36275,GO:0005737|GO:0006355|GO:0045177|GO:0060439,96,174.155712854867,294.5
FBgn0033697,372.157546868371,-0.792360518674327,0.258449527289658,-3.0658230525076,0.00217071737300955,0.0459516910115852,-1,Cyp6t3,Cyp6t3,FBgn0033697,NM_136901,36318,GO:0004497|GO:0005506|GO:0006697|GO:0016705|GO:0020037|GO:0046680|GO:0046701|GO:0048638,63,1737.84702155445,408.75
FBgn0033724,54.1316474183625,-1.31983563332598,0.398207144327985,-3.31444488660126,0.000918252798050402,0.0260631438800898,-1,CG8501,uncharacterized protein,FBgn0033724,NM_001299414,36347,NA,122,516.716773215999,436.5
FBgn0033730,665.43889612185,1.22651184854365,0.224565963627045,5.4616996660305,4.71597433092596e-08,1.45608583061443e-05,1,Cpr49Ag,Cuticular protein 49Ag,FBgn0033730,NM_136932,36353,GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129,121,1832.28120664975,515.75
FBgn0033774,64.6587306379901,5.30447201250129,1.5018136302223,3.53204412701736,0.000412360538782816,0.0150002070702634,1,CG12374,uncharacterized protein,FBgn0033774,NM_136975,36410,GO:0004181|GO:0005615|GO:0006508|GO:0008270,87,488.72140204639,372
FBgn0033809,520.238187984386,-0.421453820713106,0.128880394352704,-3.27011585299564,0.00107503445985964,0.0288935482534249,-1,CG4630,uncharacterized protein,FBgn0033809,NM_001274019,36458,GO:0016021|GO:0022857|GO:0055085,181,335.174545524733,480.25
FBgn0033851,70.5051029289156,-0.801554544637221,0.263806727494743,-3.03841585940296,0.00237825508629537,0.0480164770931627,-1,CG13332,uncharacterized protein,FBgn0033851,NM_137039,36504,GO:0003674|GO:0005575|GO:0008150,78,283.389690826379,303
