gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	updown	symbol	genename	ensembl	refseq	entrezid	GO	degree	betweenness	rank
FBgn0032090	11.6394071246487	-4.06985621878432	1.23963989867015	-3.28309553697839	0.00102673863120536	0.0215855485434676	-1	CG9582	uncharacterized protein	FBgn0032090	NM_001298844	34230	GO:0005743|GO:0015139|GO:1990550	2	834	237.25
FBgn0032269	191.145365236716	-4.55297529117602	1.14851757556628	-3.96421908383174	7.36366028914871e-05	0.00366944562913476	-1	w-cup	world cup	FBgn0032269	NM_001201858	34455	NA	15	422.102976514109	330.25
FBgn0032312	8.26685420527903	-5.44534619523082	1.71760914177635	-3.17030578307196	0.0015227859383491	0.0276298713355913	-1	CG14071	uncharacterized protein	FBgn0032312	NM_001259034	34507	GO:0003674|GO:0005575	5	128.886606664212	258.25
FBgn0032360	123.30562485176	-4.80843043878621	1.38176076097822	-3.47992979289851	0.000501545194315212	0.0131869910090769	-1	CG14926	uncharacterized protein	FBgn0032360	NM_001298912	34567	NA	7	5277.44931819516	369.25
FBgn0032374	5.79664273318376	-4.91931598366901	1.5428153129826	-3.18853199230885	0.00142997185458007	0.0266823522439772	-1	CG14931	uncharacterized protein	FBgn0032374	NM_001273460	34588	GO:0003674|GO:0005575|GO:0008150	6	3219.24681229088	357.25
FBgn0032385	7.20526985917351	-5.24361907242869	1.46520154590955	-3.57876981980225	0.00034521534353623	0.0105542475325104	-1	CG16964	uncharacterized protein	FBgn0032385	NM_001298926	34605	NA	5	2028.43970395907	332.75
FBgn0032424	46.3442303672114	-2.15087173480566	0.611718124174693	-3.51611575626852	0.00043791001365064	0.0121314496310381	-1	CG17010	uncharacterized protein	FBgn0032424	NM_135716	34650	GO:0004747|GO:0006014	2	1108	246.25
FBgn0032457	9.64820494921476	-4.8304139984435	1.61175949248017	-2.99698188283072	0.00272666917382591	0.0411363321428799	-1	CG15483	uncharacterized protein	FBgn0032457	NM_135748	34687	GO:0005794|GO:0015020|GO:0035269	2	1	157.25
FBgn0032464	58.8465335437939	-2.99246063002043	0.750840155486097	-3.98548293955203	6.73430160406295e-05	0.00343261016381878	-1	Vha68-3	Vacuolar H[+] ATPase 68kD subunit 3	FBgn0032464	NM_135751	34695	GO:0005524|GO:0033176|GO:0033180|GO:0046034|GO:0046961|GO:0046961|GO:1902600|GO:1902600	10	1070.75965735172	345.75
FBgn0032471	65.2655340901216	-4.34999135162849	0.988109529434955	-4.40233721267319	1.07090936502035e-05	0.000950087136660075	-1	CG5122	uncharacterized protein	FBgn0032471	NM_135757	34703	GO:0004092|GO:0005777|GO:0019254	3	38.675	208.25
FBgn0032519	14.6365398877304	-4.18833571149978	1.12808348354093	-3.71278878966745	0.000204987949108466	0.00742940033097124	-1	CG16957	uncharacterized protein	FBgn0032519	NM_001298968	34755	GO:0005768|GO:0008150|GO:0012505|GO:0016020|GO:0020037	14	1142.1855499591	360
FBgn0032520	66.0564567813923	-3.89762919037758	1.06029821660311	-3.67597448467324	0.000236943205640612	0.00823648073714856	-1	CG10859	uncharacterized protein	FBgn0032520	NM_001298969	34756	GO:0003341|GO:0003341|GO:0007018|GO:0036157|GO:0036157|GO:0036158|GO:0045503|GO:0045504	10	1341.53446559358	355.5
FBgn0032554	10.4745544221154	-5.16647507974535	1.76905198433243	-2.92047668779782	0.00349496344041136	0.0471461439475641	-1	CG15278	uncharacterized protein	FBgn0032554	NM_001259103	34865	NA	5	2805.43776909441	339.25
FBgn0032563	12.7146244447186	-5.24016723182604	1.70916828032185	-3.06591649994773	0.00217003907663197	0.0353388908639357	-1	CG15258	uncharacterized protein	FBgn0032563	NM_135907	34904	NA	2	5.28760233918129	166.75
FBgn0032588	25.3531461021551	-3.45235953625741	0.947950636545689	-3.64191910755789	0.00027061311554207	0.00887377837608588	-1	CG5968	uncharacterized protein	FBgn0032588	NM_001273576	34986	GO:0003674|GO:0005575|GO:0008150	7	1935.47732924457	353.25
FBgn0032590	86.1224983478956	-3.57098917184454	0.871466350353207	-4.09767878059458	4.17313833854826e-05	0.002423604558785	-1	CG4631	uncharacterized protein	FBgn0032590	NM_135955	34988	GO:0003674|GO:0005575|GO:0008150	6	1242.60764900948	330.75
FBgn0032626	18.8921844792157	-4.06231484356523	1.16917060411387	-3.47452701023398	0.000511754839365264	0.0133824353201828	-1	CG12620	uncharacterized protein	FBgn0032626	NM_001273596	35034	GO:0004864|GO:0009966|GO:0043666	3	3.87786796536797	195.5
FBgn0032632	25.3176573732375	-4.69335553229038	1.30484353551459	-3.59687227207627	0.000322066530389456	0.0100809612466708	-1	CG6380	uncharacterized protein	FBgn0032632	NM_001299080	35040	GO:0004864|GO:0009966|GO:0043666	17	527.112136379659	336.5
FBgn0032637	92.4090221805412	-1.07395737244219	0.349753058706697	-3.07061609815058	0.00213617618932502	0.0349053603094115	-1	CG5050	uncharacterized protein	FBgn0032637	NM_001259127	35048	NA	2	278	200.5
FBgn0032650	16.8055693141885	-7.21099526741252	1.75496328709195	-4.10891516674485	3.97522056231705e-05	0.00236242911946591	-1	CG7094	uncharacterized protein	FBgn0032650	NM_136007	35065	GO:0004674|GO:0004674|GO:0005524|GO:0005634|GO:0005737|GO:0005737|GO:0006468|GO:0007165|GO:0018105|GO:0090090	10	1984.83451959579	366
FBgn0032664	19.3465735356013	-4.9745746427818	1.11331968550261	-4.46823559087257	7.88674190240409e-06	0.000770609288180172	-1	Slc25A46b	Solute carrier family 25 member 46b	FBgn0032664	NM_136020	35081	GO:0000266|GO:0003674|GO:0005741|GO:0005886|GO:0031090|GO:0031966|GO:0090149	21	1338.34416007782	373.25
FBgn0032869	60.8267827036263	-3.73958930264209	0.913455056319254	-4.09389523520805	4.24186034108679e-05	0.00245366169569824	-1	CG17470	uncharacterized protein	FBgn0032869	NM_136197	35321	GO:0007498	12	406.155022203583	324.75
FBgn0032969	42.2666076484525	-3.42462833024653	0.787709859119094	-4.34757581183044	1.37650498002152e-05	0.0011220032574968	-1	CG2528	uncharacterized protein	FBgn0032969	NM_001316405	35435	GO:0004252|GO:0005829|GO:0006508|GO:0017171|GO:0070012	24	300.702765067753	333.25
FBgn0032971	10.4236434501931	-4.16549122865185	1.38225649928472	-3.01354432466578	0.00258215318463849	0.0400055752316215	-1	ttm3	tiny tim 3	FBgn0032971	NM_136286	35437	GO:0004722|GO:0004725|GO:0005739|GO:0005743|GO:0005744|GO:0005744|GO:0006470|GO:0007005|GO:0007006|GO:0030150	3	2.5	194
FBgn0033248	15.0478947752022	-5.58428892336864	1.76032815771634	-3.17229994810347	0.00151236715856107	0.0276298713355913	-1	Dic3	Dicarboxylate carrier 3	FBgn0033248	NM_001299250	35763	GO:0005315|GO:0005739|GO:0008272|GO:0008272|GO:0015116|GO:0015116|GO:0015117|GO:0015117|GO:0015131|GO:0015141|GO:0015297|GO:0015709|GO:0015709|GO:0015729|GO:0022857|GO:0035435|GO:0035435|GO:0071422	2	1380	255.75
FBgn0033279	25.6307809919107	-4.43216266866858	1.22974594399483	-3.60412871480648	0.000313201822399646	0.00982475391262751	-1	CG2291	uncharacterized protein	FBgn0033279	NM_001299263	35804	GO:0003674|GO:0005575|GO:0008150	5	2541.2205788058	337.75
FBgn0033285	83.447510778464	-4.08651876336064	0.886698726194532	-4.60868911010942	4.05215708544578e-06	0.00047640848465554	-1	CG18449	uncharacterized protein	FBgn0033285	NM_136530	35810	NA	6	289.302020882919	288.75
FBgn0033286	374.166702683596	-4.16379921985259	1.11998349120965	-3.71773267421599	0.000201018818104174	0.00730385208192076	-1	CG2127	uncharacterized protein	FBgn0033286	NM_136531	35811	NA	6	1873.57816883265	343.25
FBgn0033287	307.294020415513	-4.26732717132223	1.1625326845249	-3.67071586728434	0.000241872096913435	0.00826826473547073	-1	CG8701	uncharacterized protein	FBgn0033287	NM_136532	35812	NA	24	300.702765067753	333.25
FBgn0033322	13.0481211733055	-5.29901803662346	1.48299613193451	-3.57318399051459	0.000352666779376689	0.0106916442276023	-1	CG8584	uncharacterized protein	FBgn0033322	NM_136560	35856	GO:0004721|GO:0004722|GO:0004722|GO:0005737|GO:0006470	10	333.088624328845	314
FBgn0033330	31.076400846083	-3.88361660689224	1.15470523750059	-3.36329695299425	0.000770174692722353	0.0177348666106018	-1	CG8746	uncharacterized protein	FBgn0033330	NM_136568	35867	GO:0003674|GO:0005575|GO:0008150	1	0	69
FBgn0033340	524.324858638107	-1.19950995374039	0.180150843810769	-6.65836433716824	2.76891700532058e-11	1.38073478668762e-08	-1	CG13751	uncharacterized protein	FBgn0033340	NM_136572	35879	NA	2	10	170.25
FBgn0033357	1837.59623293071	-1.11790559825909	0.135229744201515	-8.2667138421354	1.37701953575887e-16	3.31884658443483e-13	-1	Tom7	Translocase of outer membrane 7	FBgn0033357	NM_001299291	35899	GO:0005742|GO:0005742|GO:0008320|GO:0030150|GO:0045040|GO:1903955	3	12	202
FBgn0033512	136.971247216924	-3.86392537523065	1.25373383293169	-3.08193435778579	0.00205660184130756	0.0339214614461668	-1	CG12902	uncharacterized protein	FBgn0033512	NM_136734	36092	NA	1	0	69
FBgn0033860	34.1941555496181	-4.37216183141486	1.03808791237767	-4.21174524747206	2.53405234043575e-05	0.00167337823821334	-1	S-Lap5	Sperm-Leucylaminopeptidase 5	FBgn0033860	NM_137048	36515	GO:0005737|GO:0006508|GO:0007498|GO:0030145|GO:0070006	1	0	69
FBgn0033861	6.06151226793603	-4.97899695200338	1.56721580914161	-3.1769695806798	0.00148822644868163	0.0274252299356671	-1	CG12464	uncharacterized protein	FBgn0033861	NM_137049	36516	GO:0005747	3	2	191.75
FBgn0033862	56.8430058309197	-3.90248789318225	1.02715195924683	-3.79932867581132	0.000145088570291737	0.00574828990407893	-1	CG6209	uncharacterized protein	FBgn0033862	NM_137050	36517	GO:0000398|GO:0071011|GO:0071013	2	1	157.25
FBgn0033863	57.7689652494783	-3.53655222240075	0.928493161540881	-3.80891574530464	0.000139577505329292	0.00563807347644385	-1	CG13337	uncharacterized protein	FBgn0033863	NM_001299463	36518	GO:0003674|GO:0005575|GO:0008150	2	632.293191308555	227.75
FBgn0033864	18.0498004991804	-3.60251862889007	1.03713244884147	-3.47353766909355	0.000513645257343486	0.0134076246686718	-1	CG18368	uncharacterized protein	FBgn0033864	NM_137052	36519	GO:0003674|GO:0005575|GO:0008150	5	1114.28525480062	314.75
FBgn0033868	512.590153273706	-4.32513792331064	1.21435716061371	-3.56166872777761	0.000368505167965971	0.0108754147631753	-1	S-Lap7	Sperm-Leucylaminopeptidase 7	FBgn0033868	NM_001274030	36524	GO:0005615|GO:0005737|GO:0006508|GO:0019953|GO:0030145|GO:0070006	1	0	69
FBgn0033888	60.0431955696912	-1.80669973241939	0.589148264622767	-3.06662998248195	0.00216486660323075	0.0352944035505298	-1	CG18568	uncharacterized protein	FBgn0033888	NM_001299470	36549	NA	1	0	69
FBgn0033953	289.79176608815	-4.71227532088666	1.31519463809299	-3.58294900572237	0.000339736949852349	0.0104753433514175	-1	CG12861	uncharacterized protein	FBgn0033953	NM_137134	36628	GO:0003674|GO:0005575|GO:0008150	1	0	69
FBgn0033954	351.189636099807	-4.19292924333951	1.31005908640545	-3.20056498737328	0.00137158435033156	0.0260295030054393	-1	CG12860	uncharacterized protein	FBgn0033954	NM_137135	36629	NA	4	836	290.5
FBgn0033969	26.895804758903	-3.96594487614501	1.03662683030767	-3.8258173145759	0.000130338924106492	0.00535463403836358	-1	Pgm2b	Phosphoglucomutase 2b	FBgn0033969	NM_137148	36649	GO:0005975|GO:0006166|GO:0008973	2	558	223
FBgn0034082	75.7884233737197	-2.7470035551663	0.808458365323065	-3.3978293416119	0.00067922776965191	0.0163432824907426	-1	CG10734	uncharacterized protein	FBgn0034082	NM_137246	36787	GO:0003674|GO:0005575|GO:0008150	2	2683.80104124974	271.25
FBgn0034104	6.74984507949288	-4.35148624841605	1.48965102137548	-2.92114474193967	0.00348747762169916	0.0470890885970043	-1	CG15705	uncharacterized protein	FBgn0034104	NM_137265	36815	GO:0003674|GO:0008150	1	0	69
FBgn0034105	25.0640316060958	-7.05735940865702	1.71696857443455	-4.11036026735739	3.950422801502e-05	0.00236242911946591	-1	CG7755	uncharacterized protein	FBgn0034105	NM_137266	36816	GO:0005739|GO:0006099|GO:0006102	2	10	170.25
FBgn0034122	7.84510695280328	-5.3697936440591	1.75439338488547	-3.06076943194223	0.00220769029638047	0.0358014269529348	-1	CG15711	uncharacterized protein	FBgn0034122	NM_001299561	36834	NA	2	2	161.75
FBgn0034127	27.1144816083658	-2.04944599900733	0.625017831088782	-3.27902004881555	0.00104168235051513	0.0217684515473979	-1	CG7848	uncharacterized protein	FBgn0034127	NM_137283	36839	GO:0004470|GO:0004471|GO:0004473|GO:0005739|GO:0006090|GO:0006108|GO:0051287	8	765.372305235025	326.25
FBgn0034129	6.53496459864517	-5.84764510034159	1.9163209705682	-3.05149564720765	0.00227704349968958	0.0365552865143872	-1	Parp16	Poly(ADP-ribose) polymerase family member 16	FBgn0034129	NM_166177	36841	GO:0003950|GO:0003950|GO:0005622|GO:0005635|GO:0006471|GO:0019900|GO:0030968|GO:0043539|GO:0071782	4	3015.10364908353	325.5
FBgn0034132	297.203554137798	-3.99629287849295	1.14340441877677	-3.49508259095958	0.000473915082051937	0.0127859813461811	-1	S-Lap8	Sperm-Leucylaminopeptidase 8	FBgn0034132	NM_137288	36844	GO:0005737|GO:0006508|GO:0030145|GO:0070006	4	771.68847706124	285
FBgn0034144	299.352011621791	-4.45995886638178	1.19047113617111	-3.7463813534583	0.000179403795778718	0.00670426379431598	-1	CG5089	uncharacterized protein	FBgn0034144	NM_137298	36859	NA	4	836	290.5
FBgn0034173	30.4655173931525	-3.35970565686569	1.12129598242939	-2.99627012805893	0.0027330420987629	0.0411363321428799	-1	CG9010	uncharacterized protein	FBgn0034173	NM_137328	36904	GO:0004365|GO:0004365|GO:0005829|GO:0006006|GO:0006096|GO:0035605|GO:0050661|GO:0051287	5	1588.04807853272	326.75
FBgn0034454	247.971226411808	-1.5185351875515	0.384532165532112	-3.94904594118976	7.84632932887696e-05	0.00382448860787011	-1	CG15120	uncharacterized protein	FBgn0034454	NM_137584	37248	GO:0005634|GO:0005829|GO:0030544|GO:0031625|GO:0051087|GO:0051879|GO:0060548|GO:0060548	3	280	235.25
FBgn0034459	51.0766476248909	-2.60782649369545	0.716940083624617	-3.6374399385108	0.00027536137536546	0.00898871523512398	-1	TTLL6A	Tubulin tyrosine ligase-like 6A	FBgn0034459	NM_137589	37253	GO:0000226|GO:0005929|GO:0015631|GO:0018094|GO:0018095|GO:0070735|GO:0070740	6	155.613729469498	275
FBgn0034467	64.2998747759211	-2.905407934508	0.988820593011355	-2.93825589297233	0.00330064468742151	0.04550284096796	-1	CG15128	uncharacterized protein	FBgn0034467	NM_137597	37263	NA	2	280	205.25
FBgn0034472	72.2139312809819	-4.3142597781378	1.1156883675613	-3.86690397029776	0.00011022580637752	0.00475432998749674	-1	CG8517	uncharacterized protein	FBgn0034472	NM_137602	37268	GO:0005739|GO:0005739|GO:0015035|GO:0045454	1	0	69
FBgn0034477	18.7750601343651	-2.92464578172361	0.869078372642589	-3.36522674339565	0.000764807805753787	0.017667549007996	-1	CG13872	uncharacterized protein	FBgn0034477	NM_137605	37273	NA	1	0	69
FBgn0034560	11.58773697247	-5.17395587920514	1.43547188585854	-3.60435890815838	0.000312924384577798	0.00982475391262751	-1	CAH15	Carbonic anhydrase 15	FBgn0034560	NM_137681	37366	GO:0004089|GO:0006730|GO:0008270|GO:0016836	2	280	205.25
FBgn0034614	394.974262609864	-1.5765794628328	0.283840178521071	-5.55446191954732	2.7846820983922e-08	7.06478733769292e-06	-1	CG9752	uncharacterized protein	FBgn0034614	NM_137729	37431	GO:0003674|GO:0005575|GO:0006400|GO:0101030	5	892.041279309574	309.25
FBgn0034646	1012.01918976506	-1.01913104838999	0.147312384594894	-6.918162727408	4.57538559741528e-12	2.54479427400855e-09	-1	Rae1	Rae1	FBgn0034646	NM_137753	37467	GO:0000278|GO:0000972|GO:0003723|GO:0005515|GO:0005634|GO:0005635|GO:0005643|GO:0005643|GO:0005737|GO:0006405|GO:0007141|GO:0007283|GO:0010506|GO:0010628|GO:0016006|GO:0035329|GO:0035330|GO:0035332|GO:0036126|GO:0042127|GO:0043130|GO:0045886|GO:0048638|GO:0071944|GO:1900087|GO:2000045	2	280	205.25
FBgn0034816	150.095230654467	-1.42087506189984	0.402809527394673	-3.5274117548557	0.000419643616864841	0.0118756679911594	-1	CG3085	uncharacterized protein	FBgn0034816	NM_001274220	37663	GO:0005200|GO:0007020|GO:0015630|GO:0060271|GO:0060294	15	623.244045762534	340.25
FBgn0034824	56.099935712443	-4.08078178235045	1.15746898729487	-3.52560787990326	0.000422512052577316	0.0119102276653422	-1	Klp59C	Kinesin-like protein at 59C	FBgn0034824	NM_137915	37671	GO:0003774|GO:0003777|GO:0005524|GO:0005813|GO:0005819|GO:0005828|GO:0005871|GO:0005874|GO:0007018|GO:0008017|GO:0016887	9	3049.72364290366	371
FBgn0034826	24.1689975546559	-3.84370608904122	1.1340528188971	-3.38935367470745	0.000700575876911324	0.0166658334317726	-1	CG13544	uncharacterized protein	FBgn0034826	NM_137917	37673	GO:0005516	1	0	69
FBgn0034827	47.8145148676469	-3.31463197476738	1.04812178083545	-3.16244928344616	0.00156447984376632	0.0281392326128169	-1	Klp59D	Kinesin-like protein at 59D	FBgn0034827	NM_137918	37674	GO:0003777|GO:0005524|GO:0005813|GO:0005819|GO:0005871|GO:0005874|GO:0007018|GO:0007288|GO:0008017|GO:0016887|GO:1905503	2	28	176.5
FBgn0034840	220.630248652697	-3.62983042913041	1.23335281989878	-2.94305925325432	0.00324986209998899	0.0450959222774694	-1	CG3124	uncharacterized protein	FBgn0034840	NM_001299832	37688	NA	2	18	174
FBgn0034842	20.1160073797824	-4.55293508897146	1.20577508567964	-3.77594059045033	0.000159404984779535	0.00614708129305827	-1	Prosbeta5R1	Proteasome beta5 subunit-related 1	FBgn0034842	NM_137932	37690	GO:0004175|GO:0004175|GO:0004298|GO:0005634|GO:0005839|GO:0010498|GO:0019774|GO:0019774|GO:0043161	10	301.227350331622	312
FBgn0034844	73.8651763987081	-2.68865797970367	0.878450990736544	-3.06068068458702	0.00220834470935743	0.0358014269529348	-1	CG9861	uncharacterized protein	FBgn0034844	NM_137934	37692	NA	11	381.546556578189	320.75
FBgn0034882	16.0600284630398	-3.52464966170192	1.193963138676	-2.95205902722462	0.00315662582224388	0.0444911949468506	-1	Eglp1	Entomoglyceroporin 1	FBgn0034882	NM_137966	37736	GO:0005886|GO:0006833|GO:0015250|GO:0015267|GO:0016021|GO:0016021|GO:0055085	3	0	146.75
FBgn0034907	34.5164348821384	-3.32548622607471	0.940248443360387	-3.53681651861038	0.000404980908499215	0.011649086949418	-1	CG5539	uncharacterized protein	FBgn0034907	NM_001299853	37766	GO:0003674|GO:0005575|GO:0008150	4	1951.43222211774	316
FBgn0035005	28.4036809023095	-3.91044661419289	1.22761313419829	-3.18540630208119	0.00144550904625864	0.0269028395340362	-1	CG3483	uncharacterized protein	FBgn0035005	NM_138068	37900	GO:0004449|GO:0005739|GO:0006099|GO:0006102	12	1210.53714728531	358.25
FBgn0035007	45.0045929467357	-3.71076360581484	0.769856839333258	-4.82006967558876	1.43508091560314e-06	0.000218449527584601	-1	CG3492	uncharacterized protein	FBgn0035007	NM_138070	37902	GO:0000413|GO:0003755|GO:0005737|GO:0006457|GO:0016018	7	3659.81890012493	367.75
FBgn0035008	38.1797112052393	-2.13518842410743	0.612343813563851	-3.48691107317733	0.000488633803877283	0.0129525521705512	-1	CG3494	uncharacterized protein	FBgn0035008	NM_138071	37903	NA	2	0	116.75
FBgn0035069	7.93683482171441	-5.38793783204708	1.50182568383392	-3.58759201553442	0.000333745969406207	0.0103346905001781	-1	CG3611	uncharacterized protein	FBgn0035069	NM_001299929	37972	GO:0003674|GO:0005575|GO:0008150	4	80.6791983427427	236.5
FBgn0035161	28.2567858916134	-3.62560711830778	0.788203640097302	-4.59983554232281	4.22824614891471e-06	0.000481454075271304	-1	CG13898	uncharacterized protein	FBgn0035161	NM_138214	38092	GO:0005509|GO:0030234	3	314.833833543201	241.25
FBgn0035197	420.364370660135	-3.89988520609503	1.29027715148596	-3.02251745030413	0.00250681629024177	0.039105793282833	-1	CG9130	uncharacterized protein	FBgn0035197	NM_001031924	3772105	NA	13	544.503995730914	331
FBgn0035198	420.364370660135	-3.89988520609503	1.29027715148596	-3.02251745030413	0.00250681629024177	0.039105793282833	-1	CG9133	uncharacterized protein	FBgn0035198	NM_001031921	3772453	NA	16	3096.88558308087	390
FBgn0035316	31.0270456912205	-1.87301862022949	0.507350948307981	-3.6917613468074	0.000222706391778119	0.00792091651531753	-1	CG15878	uncharacterized protein	FBgn0035316	NM_139442	38281	GO:0003674|GO:0005575|GO:0008150	1	0	69
FBgn0035455	29.4498646968798	-2.51288102093759	0.850425539077386	-2.95485131321876	0.00312819771557807	0.0442637972919698	-1	CG10862	uncharacterized protein	FBgn0035455	NM_139566	38437	GO:0000151|GO:0000209|GO:0000209|GO:0005615|GO:0005634|GO:0006511|GO:0019953|GO:0031625|GO:0061631	4	836	290.5
FBgn0035568	20.087500819617	-5.39533614801944	1.25007551986524	-4.3160081629317	1.58876106373468e-05	0.00120288344202446	-1	CG18418	uncharacterized protein	FBgn0035568	NM_139667	38572	GO:0006839|GO:0008272|GO:0015116|GO:0015117|GO:0015131|GO:0015140|GO:0015141|GO:0015297|GO:0015709|GO:0015729|GO:0022857|GO:0031966|GO:0035435|GO:0071422|GO:0071423	1	0	69
FBgn0035709	38.4927034646875	-3.41459368319902	0.838104367071864	-4.07418672107484	4.61754241295216e-05	0.00263302455416069	-1	eIF4E4	eukaryotic translation initiation factor 4E4	FBgn0035709	NM_139795	38743	GO:0000339|GO:0000340|GO:0000340|GO:0003743|GO:0003743|GO:0003743|GO:0005515|GO:0006413|GO:0016281|GO:0016281|GO:0016281|GO:0031370	5	653.98654296484	295.75
FBgn0035776	100.361154620619	-3.60623605175599	0.918109176902449	-3.92789457123481	8.56927588238245e-05	0.00401036564838617	-1	CG8564	uncharacterized protein	FBgn0035776	NM_001274585	38825	GO:0004181|GO:0005615|GO:0006508|GO:0008270	6	2237.09254735351	348.75
FBgn0035786	17.7674693119064	-3.13177467985614	0.893702529683755	-3.50426968240131	0.000457861430328321	0.0124457408721388	-1	Tsp66A	Tetraspanin 66A	FBgn0035786	NM_001202134	38836	GO:0003674|GO:0008150|GO:0016021|GO:0016021|GO:0016021	21	871.091799796204	361.75
FBgn0035823	51.1768480926616	-3.23080825952296	1.10483551954678	-2.92424365651122	0.00345294348980992	0.0467537601181098	-1	eIF4E5	eukaryotic translation initiation factor 4E5	FBgn0035823	NM_139903	38878	GO:0000339|GO:0000340|GO:0000340|GO:0003743|GO:0003743|GO:0003743|GO:0005515|GO:0006413|GO:0016281|GO:0016281|GO:0016281|GO:0031370	16	590.087176196209	340
FBgn0035915	978.898187010136	-2.34991600283768	0.78153550463964	-3.00679366309942	0.00264018904240255	0.0404101111888805	-1	S-Lap1	Sperm-Leucylaminopeptidase 1	FBgn0035915	NM_139987	38986	GO:0005737|GO:0006508|GO:0016008|GO:0016319|GO:0030145	4	1.19404761904762	211.5
FBgn0035924	10.4625990081958	-3.86098408104987	1.27264035964345	-3.0338375266769	0.00241464433457074	0.0381619363084453	-1	CG6576	uncharacterized protein	FBgn0035924	NM_139996	39003	GO:0030015	1	0	69
FBgn0035971	8.73969444627726	-6.26780947496096	1.85260869332309	-3.38323440754138	0.000716374597097729	0.0168721385156845	-1	CG4477	uncharacterized protein	FBgn0035971	NM_140038	39058	GO:0005615|GO:0006508|GO:0048190	1	0	69
FBgn0035988	278.085449439122	-2.02445829452708	0.514834557399799	-3.93225020626378	8.41544075053815e-05	0.00395800343284099	-1	CG3982	uncharacterized protein	FBgn0035988	NM_170633	39084	NA	1	0	69
FBgn0036014	42.4156029660659	-2.66404820018967	0.623270137672112	-4.27430746183313	1.91732306080971e-05	0.00137942332250593	-1	CG3222	uncharacterized protein	FBgn0036014	NM_140076	39114	GO:0003674|GO:0005575|GO:0008150	7	146.061839601732	283.25
FBgn0036125	142.995080151679	-2.27822126119137	0.664509521931212	-3.42842530618726	0.00060709356707091	0.0151626598849956	-1	NA	NA	FBgn0036125	NA	NA	NA	14	597.114747493088	337
