gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	updown	symbol	genename	ensembl	refseq	entrezid	GO	degree	betweenness	rank
FBgn0000581	4395.77915546584	-0.284151849194172	0.0964571608753072	-2.94588651185268	0.00322030530247159	0.0291253373338224	-1	E(Pc)	Enhancer of Polycomb	FBgn0000581	NM_001273966	36238	GO:0000123|GO:0005634|GO:0005700|GO:0006325|GO:0016573|GO:0035267|GO:0043486|GO:0070983	5	1625.2337857447	729.25
FBgn0000592	4318.45740765984	-0.624802154243541	0.212014450393505	-2.9469791001693	0.00320894891166678	0.0290998584423189	-1	Est-6	Esterase 6	FBgn0000592	NM_001274820	39392	GO:0005576|GO:0005615|GO:0007618|GO:0007619|GO:0017171|GO:0019953|GO:0030728|GO:0034338|GO:0042811|GO:0042811|GO:0046008|GO:0046662|GO:0046693|GO:0052689|GO:1901575	4	3700.37929022119	732.75
FBgn0001235	6446.48350022225	-0.434321519959762	0.0719058716337414	-6.04013983965059	1.53980719388594e-09	1.18497787364485e-07	-1	hth	homothorax	FBgn0001235	NM_001014613	41273	GO:0000978|GO:0000981|GO:0000981|GO:0000981|GO:0000987|GO:0001223|GO:0001228|GO:0001654|GO:0001654|GO:0001742|GO:0001752|GO:0003677|GO:0003700|GO:0005515|GO:0005634|GO:0005667|GO:0005667|GO:0005737|GO:0005829|GO:0006357|GO:0006357|GO:0007380|GO:0007383|GO:0007420|GO:0007420|GO:0007422|GO:0007432|GO:0007476|GO:0007480|GO:0007525|GO:0008134|GO:0008284|GO:0009880|GO:0009887|GO:0009954|GO:0010092|GO:0034504|GO:0035282|GO:0042659|GO:0045664|GO:0045944|GO:0045944|GO:0045944|GO:0048735|GO:0048749|GO:0048749|GO:0060323|GO:0072002|GO:0090575|GO:2000497	2	1	491
FBgn0001281	67.1598858553897	1.64631332381863	0.245626935694697	6.70249506293937	2.04890500454598e-11	2.33594141860877e-09	1	janB	janus B	FBgn0001281	NM_057236	43568	GO:0005829|GO:0007548|GO:0035971|GO:0101006	2	350	561
FBgn0001970	565.94378310224	-0.589421092515963	0.203627353659077	-2.89460665241861	0.00379633919711404	0.0330115286257522	-1	Pgant35A	Polypeptide N-acetylgalactosaminyltransferase 35A	FBgn0001970	NM_143812	48775	GO:0004653|GO:0004653|GO:0005112|GO:0005794|GO:0005795|GO:0006493|GO:0007424|GO:0008593|GO:0009312	4	421.20235960041	673.75
FBgn0001986	496.636971410794	-0.338987073069519	0.100072875171585	-3.38740215556204	0.000705578794499251	0.00900289294991635	-1	Mtr4	Mtr4 helicase	FBgn0001986	NM_080190	48782	GO:0000398|GO:0000460|GO:0003723|GO:0003724|GO:0003724|GO:0005524|GO:0005634|GO:0006401|GO:0051607|GO:0071013	10	863.843268446038	749
FBgn0002121	2423.72677199696	-0.333729002881299	0.0953455735405705	-3.50020447188662	0.000464901407589135	0.00662538313847804	-1	l(2)gl	lethal (2) giant larvae	FBgn0002121	NM_001258872	33156	GO:0000132|GO:0000139|GO:0000149|GO:0004860|GO:0005096|GO:0005737|GO:0005737|GO:0005886|GO:0005886|GO:0005886|GO:0005920|GO:0005938|GO:0006469|GO:0007314|GO:0007391|GO:0007399|GO:0007406|GO:0007423|GO:0008593|GO:0016325|GO:0016327|GO:0016333|GO:0016334|GO:0016360|GO:0017022|GO:0019901|GO:0019905|GO:0019991|GO:0030036|GO:0030863|GO:0030864|GO:0030866|GO:0031012|GO:0031256|GO:0032878|GO:0035070|GO:0035072|GO:0035212|GO:0035293|GO:0035332|GO:0035332|GO:0042734|GO:0045159|GO:0045159|GO:0045167|GO:0045167|GO:0045175|GO:0045175|GO:0045176|GO:0045184|GO:0045196|GO:0045464|GO:0045571|GO:0045746|GO:0045746|GO:0048730|GO:0050708|GO:0051294|GO:0051668|GO:0055059|GO:0072697|GO:0090163|GO:0098725|GO:1904580	1	0	217.75
FBgn0002283	793.236675530003	0.401822863465972	0.095167970457306	4.22224895135529	2.41876738465828e-05	0.000562992113559496	1	l(3)73Ah	lethal (3) 73Ah	FBgn0002283	NM_001259868	48903	GO:0005634|GO:0006357|GO:0008270|GO:0035102|GO:0036353	3	0	431.5
FBgn0002354	310.896236928664	0.496037223836221	0.111336439914352	4.45529984808035	8.37760225588892e-06	0.000223317154350613	1	l(3)87Df	lethal (3) 87Df	FBgn0002354	NM_080203	49762	GO:0005739|GO:0005743|GO:0033617	1	0	217.75
FBgn0002431	5726.92697252611	-0.353102838920951	0.0820723836145255	-4.30233439520157	1.69007983067513e-05	0.000417033125352762	-1	hyd	hyperplastic discs	FBgn0002431	NM_001300333	41181	GO:0000209|GO:0000209|GO:0003723|GO:0005634|GO:0005634|GO:0005737|GO:0005737|GO:0007112|GO:0007283|GO:0007289|GO:0007444|GO:0007446|GO:0007455|GO:0008270|GO:0008585|GO:0034450|GO:0034450|GO:0035220|GO:0043130|GO:0061059|GO:0061630|GO:0061630|GO:0070534|GO:0070936|GO:0090263|GO:0090263|GO:1901315|GO:2000779	1	0	217.75
FBgn0002526	1553.4373224168	-1.18148672488014	0.37251618507148	-3.17163863538824	0.0015158149747459	0.0164878354982741	-1	LanA	Laminin A	FBgn0002526	NM_057269	38723	GO:0005102|GO:0005604|GO:0005604|GO:0007411|GO:0007411|GO:0007498|GO:0007507|GO:0009887|GO:0009888|GO:0030155|GO:0030334|GO:0033627|GO:0034446|GO:0035001|GO:0035011|GO:0036062|GO:0045886|GO:0045995|GO:0062023|GO:0071711	7	915.687643467211	735.5
FBgn0002579	22153.150552832	0.509833032478897	0.129143570410428	3.94780035009571	7.88725356994265e-05	0.00152458011313507	1	RpL36	Ribosomal protein L36	FBgn0002579	NM_001297821	31009	GO:0000228|GO:0002181|GO:0002181|GO:0002181|GO:0003735|GO:0003735|GO:0003735|GO:0003735|GO:0005730|GO:0005737|GO:0022625|GO:0022625|GO:0022626|GO:0022626	7	2234.44190719725	761
FBgn0002868	16745.9182069343	1.39385539036078	0.170847211336908	8.15849073247156	3.3923674200245e-16	9.49323182790038e-14	1	MtnA	Metallothionein A	FBgn0002868	NM_001275509	41202	GO:0005575|GO:0010038|GO:0010038|GO:0046872|GO:0055065	9	4058.39457271555	787.25
FBgn0002936	2906.02724756269	0.342551515056917	0.105946529092768	3.23324905487913	0.00122390811054989	0.0140055581460974	1	ninaA	neither inactivation nor afterpotential A	FBgn0002936	NM_057308	33271	GO:0000413|GO:0003755|GO:0003755|GO:0005737|GO:0005788|GO:0006457|GO:0006458|GO:0006491|GO:0006517|GO:0016018|GO:0016018|GO:0016021|GO:0016063|GO:0016063|GO:0030176|GO:0031410|GO:0043231|GO:0070059	1	0	217.75
FBgn0002938	77863.8586890218	-0.246836613031587	0.0906907162465731	-2.72174069460956	0.00649390754700694	0.0491151619326145	-1	ninaC	neither inactivation nor afterpotential C	FBgn0002938	NM_001273260	34012	GO:0000146|GO:0000146|GO:0004674|GO:0004674|GO:0005515|GO:0005516|GO:0005516|GO:0005524|GO:0005634|GO:0005737|GO:0006886|GO:0007010|GO:0007602|GO:0007603|GO:0007604|GO:0008104|GO:0008104|GO:0009416|GO:0016027|GO:0016027|GO:0016028|GO:0016059|GO:0016059|GO:0016062|GO:0016062|GO:0016459|GO:0016461|GO:0018105|GO:0030832|GO:0033227|GO:0033583|GO:0035091|GO:0042385|GO:0045494|GO:1990146	7	417.47559408256	713.5
FBgn0003053	1114.41918923879	-0.336676155653489	0.093870219700197	-3.58661305714172	0.00033500085694741	0.0050736353648136	-1	peb	pebbled	FBgn0003053	NM_001014722	31391	GO:0000978|GO:0001228|GO:0005634|GO:0005634|GO:0005700|GO:0006355|GO:0006357|GO:0007390|GO:0007391|GO:0007424|GO:0008258|GO:0008594|GO:0016318|GO:0035160|GO:0042067|GO:0046329|GO:0046329|GO:0046426|GO:0046665|GO:0048190|GO:0048749|GO:0072499|GO:1903077|GO:1903387|GO:1903683|GO:1903688	1	0	217.75
FBgn0031886	147.015717770799	2.25600373484961	0.190941098993004	11.8151814708696	3.25844578535623e-32	2.00606214775457e-28	1	Nuf2	Nuf2	FBgn0031886	NM_135252	33992	GO:0000776|GO:0005515|GO:0007059|GO:0007080|GO:0031262	6	1170.21898934008	733.75
FBgn0031909	477.397157898007	0.458662726723191	0.0968181244014018	4.73736430610455	2.16515736737144e-06	7.10922204385188e-05	1	CG5181	uncharacterized protein	FBgn0031909	NM_135271	34018	GO:0000724|GO:0003677|GO:0003697|GO:0005634|GO:0005737|GO:0006281|GO:0007093|GO:0010212|GO:0070876	2	7302.575084344	651
FBgn0031972	887.779679695481	0.780208553104214	0.0889747746573234	8.76887360613277	1.80462479327876e-18	7.4067816932138e-16	1	Wwox	WW domain containing oxidoreductase	FBgn0031972	NM_001298806	34090	GO:0005737|GO:0010212|GO:0050829|GO:2000377	1	0	217.75
FBgn0031977	720.635592792733	0.820962867193491	0.108934360413961	7.53630777354135	4.83464770210166e-14	8.75426722882026e-12	1	baf	barrier to autointegration factor	FBgn0031977	NM_001273291	34095	GO:0003677|GO:0005635|GO:0005654|GO:0005654|GO:0005737|GO:0007059|GO:0030261|GO:0030261|GO:0030261|GO:0030717	2	0	364.25
FBgn0031979	320.462002895833	1.61858715428725	0.174660997834997	9.26702111146957	1.91417150717518e-20	1.4730746104905e-17	1	CCDC53	Coiled-coil domain containing 53	FBgn0031979	NM_135334	34097	GO:0005635|GO:0005654|GO:0006887|GO:0030041|GO:0045785|GO:0071203|GO:0071203|GO:0071203|GO:0140591	1	0	217.75
FBgn0031980	16055.3313671766	0.730600865889122	0.183240836783331	3.98710723392409	6.68838003233856e-05	0.00135639606817898	1	RpL36A	Ribosomal protein L36A	FBgn0031980	NM_001298808	34098	GO:0002181|GO:0002181|GO:0003735|GO:0003735|GO:0006412|GO:0022625|GO:0022625|GO:0022626	3	2235.40671305913	686.75
FBgn0031990	4669.11907261553	-0.474265936729115	0.0969308576190178	-4.89282720053086	9.93976727914118e-07	3.66888021549505e-05	-1	PAPLA1	Phosphatidic Acid Phospholipase A1	FBgn0031990	NM_001201785	34109	GO:0004620|GO:0004620|GO:0005654|GO:0005737|GO:0005737|GO:0006888|GO:0007283|GO:0008970|GO:0016063|GO:0017171|GO:0030134|GO:0030134|GO:0046872	2	350	561
FBgn0031992	637.001581701294	0.547542678652167	0.128871977693648	4.24873342095965	2.14982562947918e-05	0.000510034739417671	1	Acbp1	Acyl-CoA binding protein 1	FBgn0031992	NM_001298815	34111	GO:0000062|GO:0006631	1	0	217.75
FBgn0032002	648.19652010321	0.719729551140155	0.196707962477439	3.65887349996167	0.000253326338185223	0.00402998346521272	1	CG8353	uncharacterized protein	FBgn0032002	NM_001273304	34123	GO:0004126|GO:0005829|GO:0008270|GO:0009972	1	0	217.75
FBgn0032014	320.107146119306	0.945939298963825	0.134255055879641	7.04583743804672	1.84349378486604e-12	2.38936199716374e-10	1	CG7840	uncharacterized protein	FBgn0032014	NM_135359	34136	GO:0003865|GO:0003865|GO:0005783|GO:0006488|GO:0006488|GO:0016095|GO:0016095|GO:0019348|GO:0019408	1	0	217.75
FBgn0032086	105.55093426872	0.837173945502335	0.210837480613305	3.97070740490297	7.16595421106535e-05	0.00142609106953856	1	CG17906	uncharacterized protein	FBgn0032086	NM_135422	34224	GO:0016020	4	350	662.25
FBgn0032136	11513.4726575751	-0.95001785865414	0.167183911144718	-5.68247178899758	1.32761818200075e-08	7.95946249680446e-07	-1	Apoltp	Apolipoprotein lipid transfer particle	FBgn0032136	NM_205948	34283	GO:0005319|GO:0005319|GO:0005615|GO:0005886|GO:0015918|GO:0032370|GO:0034196|GO:0045178|GO:0070325	2	30.0877960822672	533
FBgn0032200	1864.16565582966	0.413854829698122	0.0889920728138792	4.65046848120586	3.31181858818495e-06	0.00010169182612549	1	CG5676	uncharacterized protein	FBgn0032200	NM_135518	34368	GO:0000422|GO:0031307	5	3192.63360119619	749.25
FBgn0032208	9388.06773157331	-0.365234438242957	0.0879880830459554	-4.15095346550735	3.31093084797295e-05	0.000741227118747108	-1	Ufd4	Ubiquitin fusion-degradation 4-like	FBgn0032208	NM_135525	34378	GO:0000209|GO:0005634|GO:0006511|GO:0016607|GO:0032436|GO:0043161|GO:0046872|GO:0048856|GO:0061630|GO:0061630|GO:0070373|GO:0070534	2	698	585
FBgn0032240	820.043007740988	0.353454865755627	0.108144085083495	3.26836983717358	0.00108168918590745	0.0126725394348986	1	CG17768	uncharacterized protein	FBgn0032240	NM_001032065	3772012	GO:0000387|GO:0000398|GO:0000932|GO:0000956|GO:0003723|GO:0005688|GO:0017070|GO:0017070|GO:0033962|GO:0046540|GO:0097526	6	792.522176703809	723.75
FBgn0032251	142.676075184147	-0.572794389942444	0.162033786219005	-3.53503058410456	0.00040772796392958	0.00598373589971981	-1	Nse4	Non-SMC element 4	FBgn0032251	NM_001169467	34434	GO:0005634|GO:0005634|GO:0006281|GO:0006281|GO:0030915|GO:0030915	2	1	491
FBgn0032286	5339.98698945718	-0.64642825384635	0.19741970694776	-3.27438564184175	0.00105891990005559	0.0124650867393733	-1	CG7300	uncharacterized protein	FBgn0032286	NM_001201860	34472	NA	6	2317.30936019573	754.75
FBgn0032340	1714.40920763913	-0.242700897524629	0.0888736387000664	-2.73085361502642	0.00631705234516912	0.0479892516975194	-1	NA	NA	FBgn0032340	NA	NA	NA	13	7609.11281537975	812.5
FBgn0032395	1033.09634436257	-0.308466570638609	0.104799128371202	-2.94340778814505	0.00324620512884137	0.0292876328382095	-1	Wdr81	WD repeat domain 81	FBgn0032395	NM_135691	34616	NA	3	84	610.25
FBgn0032482	6262.39719783901	-0.360531304156113	0.0726045834270015	-4.96568242855632	6.84599039126089e-07	2.65913816049197e-05	-1	Pect	Phosphoethanolamine cytidylyltransferase	FBgn0032482	NM_135769	34716	GO:0004306|GO:0004306|GO:0005737|GO:0006646|GO:0006646|GO:0042439	1	0	217.75
FBgn0032483	394.626005904204	1.54729824077116	0.160115144979392	9.66365949311228	4.30215155369477e-22	4.07479939081875e-19	1	CG15482	uncharacterized protein	FBgn0032483	NM_135770	34717	NA	9	2676.7091973783	776.25
FBgn0032602	61.8432082477051	1.56663527223349	0.244700568111862	6.40225433198554	1.53099351893024e-10	1.49612088877683e-08	1	ppk17	pickpocket 17	FBgn0032602	NM_001299059	35006	GO:0005272|GO:0005887|GO:0006814|GO:0015280|GO:0016021|GO:0035725	1	0	217.75
FBgn0032679	2343.31482420052	-0.489082404894236	0.100107053589508	-4.88559384536211	1.03117574577523e-06	3.77882945170547e-05	-1	NA	NA	FBgn0032679	NA	NA	NA	9	3548.11835246835	782.25
FBgn0032725	603.649339230511	0.431179630319965	0.124215434806634	3.47122425639924	0.000518091126599587	0.00718384689394225	1	Nedd8	Nedd8	FBgn0032725	NM_001299141	35151	GO:0005634|GO:0005634|GO:0005737|GO:0008283|GO:0008589|GO:0019941|GO:0030162|GO:0030162|GO:0030431|GO:0031386|GO:0031386|GO:0031386|GO:0031625|GO:0031647|GO:0036099|GO:0045116|GO:0045116|GO:0045879|GO:0051438|GO:2000736	2	1	491
FBgn0032730	1073.46984566315	0.552240044184044	0.0851207945688711	6.48772191308937	8.7143931985508e-11	9.01683390367698e-09	1	CG10431	uncharacterized protein	FBgn0032730	NM_001299149	35157	GO:0000976|GO:0005634|GO:0005694|GO:0006355|GO:0006357|GO:0008270|GO:0043035|GO:0048813	1	0	217.75
FBgn0032732	466.695462761234	0.370490537119844	0.102155676433806	3.62672491684698	0.0002870388007042	0.00449537876609515	1	EMC5	ER membrane protein complex subunit 5	FBgn0032732	NM_136082	35159	GO:0005769|GO:0005794|GO:0005886|GO:0022890|GO:0072546	2	350	561
FBgn0032733	158.170372200445	0.941644826381587	0.167611317787264	5.61802650807114	1.93150872027171e-08	1.10617055221886e-06	1	CG15170	uncharacterized protein	FBgn0032733	NM_001299151	35160	GO:0042060	4	1	592.25
FBgn0032805	1036.03154066522	1.19546596624356	0.208367563136455	5.73729398304033	9.62011893614438e-09	6.16467312143152e-07	1	CG10337	uncharacterized protein	FBgn0032805	NM_136142	35247	GO:0016491|GO:0020037|GO:0140571|GO:0140575	7	1154.01981717493	741.5
FBgn0032810	2257.33215390848	0.471705077067767	0.062396804964783	7.55976331374657	4.03803460393334e-14	7.42094329525839e-12	1	CG13077	uncharacterized protein	FBgn0032810	NM_001273663	35252	GO:0016491|GO:0020037|GO:0140571|GO:0140575	3	2237.5	687.25
FBgn0032847	328.61961361671	0.409245583498349	0.122963407973845	3.32818998954061	0.000874122316379072	0.0107523157658097	1	Taf13	TBP-associated factor 13	FBgn0032847	NM_136180	35297	GO:0005669|GO:0005669|GO:0006366|GO:0006367|GO:0016251|GO:0046982	2	0	364.25
FBgn0032873	449.494601373542	0.288473157781826	0.0886193216268608	3.25519483207587	0.00113314601174585	0.0131750961686749	1	CG2614	uncharacterized protein	FBgn0032873	NM_001273705	35326	GO:0008168	1	0	217.75
FBgn0032897	9985.42218495871	0.417612667557539	0.131119736027322	3.18497184489846	0.00144768092245021	0.0159215147851016	1	CG9336	uncharacterized protein	FBgn0032897	NM_001259185	35355	GO:0003674|GO:0005886|GO:0008150|GO:0030431|GO:0032222|GO:1903818	1	0	217.75
FBgn0032961	2288.40652714289	0.746215156077885	0.268657169830766	2.77757394879111	0.00547663765022602	0.0432545473939916	1	CG1416	uncharacterized protein	FBgn0032961	NM_136277	35426	GO:0001671|GO:0005829|GO:0006457|GO:0032781|GO:0051087|GO:0051879	2	30.7928571428571	533.5
FBgn0033081	329.554108538798	0.309065605290948	0.10366117401171	2.98149821509869	0.0028684171880485	0.0265754859566902	1	geminin	geminin	FBgn0033081	NM_001273798	35563	GO:0005634|GO:0005634|GO:0007113|GO:0007307|GO:0007348|GO:0008156|GO:0008156|GO:0008156|GO:0045786	1	0	217.75
FBgn0033133	1405.1435209281	0.821938318229586	0.16204442406392	5.0723023823724	3.93031200593541e-07	1.63647954510293e-05	1	Tsp42Ek	Tetraspanin 42Ek	FBgn0033133	NM_001259232	35621	GO:0003674|GO:0005887|GO:0016021	3	3	580
FBgn0033190	565.079774016268	1.9352527282127	0.259685674986916	7.45228911186653	9.17344222898235e-14	1.5060345888728e-11	1	Gpo2	Glycerophosphate oxidase 2	FBgn0033190	NM_136451	35689	GO:0004368|GO:0005509|GO:0005739|GO:0006072|GO:0009331|GO:0016614	3	1450.18007248452	673.25
FBgn0033246	13239.6023840102	-0.584538142970098	0.146570068320895	-3.98811401036079	6.66006567267458e-05	0.00135322423477957	-1	ACC	Acetyl-CoA carboxylase	FBgn0033246	NM_001103756	35761	GO:0000902|GO:0003989|GO:0005524|GO:0005737|GO:0005739|GO:0005977|GO:0006633|GO:0009744|GO:0019432|GO:0046872|GO:0071329	4	7291.575084344	751.75
FBgn0033340	560.371657480435	1.75162581652092	0.159634603817614	10.9727200408389	5.16934858750672e-28	2.12167297193234e-24	1	CG13751	uncharacterized protein	FBgn0033340	NM_136572	35879	NA	2	350	561
FBgn0033341	921.253710471843	1.03458442237327	0.106798604671197	9.68724662235486	3.41613831216258e-22	3.50524258647148e-19	1	MrgBP	MRG/MORF4L binding protein	FBgn0033341	NM_136573	35880	GO:0006357|GO:0016573|GO:0016573|GO:0035267|GO:0035267|GO:0043486	2	0	364.25
FBgn0033352	2006.686592424	-0.255341995650615	0.0605736938546713	-4.21539416538196	2.49342305055101e-05	0.000574934794408886	-1	PAN2	Poly(A)-binding protein-dependent poly(A) ribonuclease 2	FBgn0033352	NM_001299290	35893	GO:0000289|GO:0000289|GO:0000289|GO:0000900|GO:0000932|GO:0004535|GO:0005515|GO:0006397|GO:0031251|GO:0031251	2	0	364.25
FBgn0033357	1724.13733214464	1.34752019483264	0.15260974581967	8.82984364854999	1.04822147172807e-18	4.60955392192418e-16	1	Tom7	Translocase of outer membrane 7	FBgn0033357	NM_001299291	35899	GO:0005742|GO:0005742|GO:0008320|GO:0030150|GO:0045040|GO:1903955	1	0	217.75
FBgn0033367	1673.92373051195	-1.27021331048517	0.436879144781691	-2.90747069448669	0.00364364482584479	0.0319318140502682	-1	PPO2	Prophenoloxidase 2	FBgn0033367	NM_136599	35910	GO:0004097|GO:0004503|GO:0005576|GO:0005576|GO:0005615|GO:0005829|GO:0035006|GO:0035006|GO:0035006|GO:0035011|GO:0042381|GO:0042417|GO:0050830|GO:0050832|GO:0050832	2	74.3797189610202	542
FBgn0033429	170.203364799389	1.18043223121562	0.15876484891143	7.43509812977648	1.04490364589322e-13	1.64947417844656e-11	1	CG12929	uncharacterized protein	FBgn0033429	NM_001103775	35987	GO:0003674|GO:0005575|GO:0008150	4	274.62028103898	651.75
FBgn0033480	439.631823563386	0.738809655505832	0.170632022730351	4.3298417476617	1.49216534992175e-05	0.000378045924970917	1	mRpL42	mitochondrial ribosomal protein L42	FBgn0033480	NM_001201970	36050	GO:0003735|GO:0005762|GO:0005762|GO:0005763|GO:0032543	3	699	655.5
FBgn0033481	130.8617250744	1.08180418771181	0.171523288993624	6.30703966825184	2.84422953464499e-10	2.63315776391607e-08	1	CG12920	uncharacterized protein	FBgn0033481	NM_136706	36052	GO:0003674|GO:0005575|GO:0008150	1	0	217.75
FBgn0033501	16.6324784867141	1.1027860395389	0.398326359555934	2.7685489877404	0.00563065201332917	0.0442439171921647	1	CG12911	uncharacterized protein	FBgn0033501	NM_001144163	36081	NA	1	0	217.75
FBgn0033547	337.613473952791	0.581967399974716	0.146088795541047	3.98365526814956	6.78632967559927e-05	0.00136618715451158	1	CG12935	uncharacterized protein	FBgn0033547	NM_001273943	36134	GO:0005739|GO:0007399|GO:0007399	2	4564.42491565599	642
FBgn0033549	54.2875779986082	1.00109078991558	0.229522819906702	4.36161768281912	1.29104322944083e-05	0.000330490962247504	1	mms4	Methyl methanesulfonate sensitivity 4	FBgn0033549	NM_136767	36136	GO:0000712|GO:0003677|GO:0004518|GO:0005634|GO:0006302|GO:0031297|GO:0031573|GO:0048476	9	4924.78319207625	795.25
FBgn0033554	50.1358776424534	0.842330932273805	0.273509535596174	3.07971321891121	0.00207200000305628	0.0207926129076055	1	Lsm10	Lsm10	FBgn0033554	NM_136771	36141	GO:0006397|GO:0006398|GO:0006398|GO:0016604|GO:0016604|GO:0035363|GO:0035363|GO:0071208|GO:0071209|GO:0071254|GO:0071254	2	2	504.25
FBgn0033557	379.807607702926	-0.433304772974116	0.154072294698668	-2.81234711160476	0.00491813978437304	0.0399189552834445	-1	CG12325	uncharacterized protein	FBgn0033557	NM_001299367	36144	GO:0000028|GO:0000462|GO:0032040|GO:0034388	2	350	561
FBgn0033638	4713.43753113883	-0.454419225676135	0.0617304754097461	-7.36134336662489	1.8206856607644e-13	2.76766698036939e-11	-1	CG9005	uncharacterized protein	FBgn0033638	NM_001169647	36243	GO:0003674|GO:0005575|GO:0034976	1	0	217.75
