gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO,degree,betweenness,rank
FBgn0000147,154.172595680136,0.807248198360082,0.177469831427541,4.54865027969373,5.39910809400944e-06,0.000154602832468694,1,aurA,aurora A,FBgn0000147,NM_057401,41446,GO:0004674|GO:0004712|GO:0005515|GO:0005524|GO:0005737|GO:0005813|GO:0005876|GO:0007052|GO:0007098|GO:0007100|GO:0007279|GO:0018105|GO:0031616|GO:0032133|GO:0032465|GO:0032880|GO:0035174|GO:0045167|GO:0045739|GO:0050767|GO:0051233|GO:0051294|GO:0051299|GO:0098725|GO:1904776,123,2599.50023180752,1301.75
FBgn0000163,6197.08792122079,-0.396105231566541,0.0612636779182727,-6.46558034101307,1.00910771551199e-10,1.03542860842493e-08,-1,baz,bazooka,FBgn0000163,NM_001042818,32703,GO:0000226|GO:0003401|GO:0005515|GO:0005912|GO:0005912|GO:0005914|GO:0005915|GO:0005938|GO:0007155|GO:0007294|GO:0007298|GO:0007299|GO:0007314|GO:0007377|GO:0007416|GO:0008104|GO:0008594|GO:0016324|GO:0016324|GO:0016325|GO:0030010|GO:0030709|GO:0034332|GO:0035089|GO:0035091|GO:0035091|GO:0043296|GO:0043296|GO:0045167|GO:0045176|GO:0045186|GO:0045197|GO:0045197|GO:0051490|GO:0051660|GO:0055059|GO:0055059|GO:0060446|GO:0070300|GO:0072002|GO:0090175|GO:0090175|GO:0098592,57,877.805528718242,839.75
FBgn0000233,54.9756635170906,-0.646396330332988,0.222054017182209,-2.91098687848813,0.00360289147701464,0.0316874305403437,-1,btd,buttonhead,FBgn0000233,NM_078545,31912,GO:0000122|GO:0000978|GO:0000981|GO:0000981|GO:0003700|GO:0003700|GO:0006357|GO:0007376|GO:0007480|GO:0008134|GO:0035288|GO:0035289|GO:0043565|GO:0045664|GO:0045944|GO:1902692,34,758.266245939962,660.75
FBgn0000276,1024.95263694647,5.43513976104541,1.36546989142893,3.98041714076732,6.87944414877134e-05,0.00137734302120035,1,CecA1,Cecropin A1,FBgn0000276,NM_079849,43596,GO:0002213|GO:0005576|GO:0005615|GO:0005615|GO:0006959|GO:0009617|GO:0019731|GO:0019731|GO:0019731|GO:0050829|GO:0050829|GO:0050829|GO:0050830|GO:0050830,129,3867.81892921987,1401.75
FBgn0000277,970.962761527683,4.54044351022945,1.27607246297653,3.55813924519501,0.000373491312993913,0.00555410451315707,1,CecA1,Cecropin A1,FBgn0000277,NM_079849,43596,GO:0002213|GO:0005576|GO:0005615|GO:0005615|GO:0006959|GO:0009617|GO:0019731|GO:0019731|GO:0019731|GO:0050829|GO:0050829|GO:0050829|GO:0050830|GO:0050830,18,1284.41026390141,630.5
FBgn0000279,70.7169641357459,3.2024659169235,0.752685490124312,4.25471987827823,2.09310887472394e-05,0.000499466077024726,1,CecC,Cecropin C,FBgn0000279,NM_079852,43599,GO:0005576|GO:0005615|GO:0005615|GO:0006959|GO:0019731|GO:0019731|GO:0050829|GO:0050829|GO:0050830|GO:0050830|GO:0050830,106,4574.93666986069,1381.25
FBgn0000299,7145.2683337064,-0.941369509627196,0.304649496489057,-3.09000842107418,0.00200150820421236,0.0202835971345405,-1,Col4a1,Collagen type IV alpha 1,FBgn0000299,NM_164615,33727,GO:0005201|GO:0005201|GO:0005587|GO:0005587|GO:0005604|GO:0005615|GO:0007391|GO:0030198|GO:0031012|GO:0035848|GO:0038063|GO:0048621|GO:0055013|GO:0060729|GO:0071711,61,1533.53022612721,974.75
FBgn0000317,1730.47719622963,-0.40474725617601,0.137400259461333,-2.9457532159167,0.0032216932874739,0.0291253373338224,-1,ck,crinkled,FBgn0000317,NM_001299020,34882,GO:0000146|GO:0000146|GO:0005515|GO:0005524|GO:0005737|GO:0005737|GO:0005829|GO:0005902|GO:0005902|GO:0005938|GO:0007015|GO:0007015|GO:0007423|GO:0007423|GO:0007469|GO:0007605|GO:0007605|GO:0008407|GO:0008586|GO:0015629|GO:0030048|GO:0030050|GO:0031477|GO:0031982|GO:0032027|GO:0032529|GO:0035182|GO:0035293|GO:0035317|GO:0045179|GO:0045180|GO:0045296|GO:0046847|GO:0048800|GO:0051015|GO:0060002|GO:0070825,17,199.442738591245,340
FBgn0000318,2169.73312275134,0.45431359307161,0.112412853386373,4.04147372284996,5.31163338653754e-05,0.00110290289862457,1,cl,clot,FBgn0000318,NM_001273169,43938,GO:0004601|GO:0005829|GO:0006726|GO:0047134|GO:0047134,180,5216.57487594221,1532
FBgn0000319,12693.5946879027,-0.411382074504075,0.0849510414320192,-4.84257835536104,1.2816506890438e-06,4.50884712405607e-05,-1,Chc,Clathrin heavy chain,FBgn0000319,NM_001103523,32537,GO:0005198|GO:0005515|GO:0005802|GO:0005886|GO:0005905|GO:0005938|GO:0005938|GO:0006886|GO:0006897|GO:0006898|GO:0007268|GO:0007291|GO:0008103|GO:0010508|GO:0016079|GO:0030130|GO:0030132|GO:0030136|GO:0030141|GO:0030198|GO:0031410|GO:0031623|GO:0032051|GO:0032051|GO:0033227|GO:0033363|GO:0035002|GO:0035159|GO:0040008|GO:0045334|GO:0045451|GO:0045807|GO:0046667|GO:0048471|GO:0048749|GO:0071439|GO:0071439,41,147.537158175871,524
FBgn0000351,67.6721581001315,1.18499514773401,0.264641998796063,4.47772898151053,7.54412903310868e-06,0.000204655176777962,1,cort,cortex,FBgn0000351,NM_001273215,33937,GO:0005680|GO:0005737|GO:0007143|GO:0007144|GO:0007147|GO:0007279|GO:0007343|GO:0007349|GO:0010997|GO:0010997|GO:0031145|GO:0031145|GO:0045143|GO:1904668|GO:1905786|GO:1905786|GO:1990757,32,54.5934794178716,391.75
FBgn0000357,39.7513505319799,1.46856022711653,0.51579804439119,2.84716129323428,0.00441110066239678,0.0367707766118236,1,Cp18,Chorion protein 18,FBgn0000357,NM_079254,38998,GO:0005213|GO:0007275|GO:0042600,15,132.083469693428,291
FBgn0000416,28103.9867488825,-0.447876055216203,0.155714566352879,-2.87626306071605,0.00402414186515764,0.0343138911258213,-1,Sap-r,Saposin-related,FBgn0000416,NM_079858,43662,GO:0005615|GO:0005764|GO:0005770|GO:0005776|GO:0006665|GO:0033227|GO:0045169|GO:0055088,50,979.385587505942,827
FBgn0000426,175.120554466196,0.845427122605346,0.168252970150502,5.0247381775734,5.04119809046047e-07,2.02628217796634e-05,1,SmF,Small ribonucleoprotein particle protein SmF,FBgn0000426,NM_078984,36314,GO:0000387|GO:0000398|GO:0000398|GO:0000398|GO:0000398|GO:0003723|GO:0003723|GO:0005681|GO:0005685|GO:0030532|GO:0030532|GO:0071011|GO:0071013|GO:0071013,141,2860.82958029539,1353.75
FBgn0000449,363.004127313738,0.517999278206353,0.141279934584658,3.66647450488417,0.000245917424300101,0.00392225549923205,1,dib,disembodied,FBgn0000449,NM_080071,45282,GO:0005506|GO:0005739|GO:0006697|GO:0006697|GO:0007391|GO:0007417|GO:0007494|GO:0008258|GO:0008362|GO:0016705|GO:0020037|GO:0042767,34,2717.40416957245,932.75
FBgn0000504,929.966419081379,-0.520963946392878,0.105274142623396,-4.94864107567757,7.47334134469059e-07,2.86664336377493e-05,-1,dsx,doublesex,FBgn0000504,NM_001275423,40940,GO:0000977|GO:0000978|GO:0000981|GO:0001227|GO:0001228|GO:0005515|GO:0005634|GO:0005634|GO:0006357|GO:0006357|GO:0006357|GO:0007485|GO:0007486|GO:0007486|GO:0007530|GO:0007548|GO:0007619|GO:0008049|GO:0008270|GO:0016199|GO:0018993|GO:0019101|GO:0035215|GO:0042803|GO:0045433|GO:0045496|GO:0045497|GO:0045498|GO:0045892|GO:0045893|GO:0045944|GO:0046660|GO:0046661|GO:0048071|GO:0048086,38,537.987701132331,633.75
FBgn0000535,4817.43953445792,-0.348940469425255,0.0918867058110729,-3.79750766278103,0.000146158259817527,0.00255269028813221,-1,eag,ether a go-go,FBgn0000535,NM_001042810,32428,GO:0005249|GO:0005249|GO:0005249|GO:0005886|GO:0005887|GO:0006813|GO:0007608|GO:0007611|GO:0007612|GO:0007619|GO:0007619|GO:0008016|GO:0008076|GO:0008076|GO:0022843|GO:0042066|GO:0042391|GO:0044325|GO:0048150|GO:0071805|GO:1903818,17,353.379124020549,403
FBgn0000536,4158.54396411599,-0.261466345273928,0.065600555475634,-3.98573370878002,6.72719250784622e-05,0.00136013007141397,-1,eas,easily shocked,FBgn0000536,NM_001258777,32585,GO:0001666|GO:0004103|GO:0004305|GO:0004305|GO:0005737|GO:0005737|GO:0006646|GO:0007420|GO:0007616|GO:0007638|GO:0008306|GO:0009612|GO:0009612|GO:0016319|GO:0016319|GO:0046337|GO:0046959|GO:0055059,115,3853.68969394206,1378.25
FBgn0000542,445.245702116561,-0.675795197593418,0.193310323045166,-3.49590847993938,0.000472450712507876,0.00668832747870227,-1,ec,echinus,FBgn0000542,NM_001103407,31339,GO:0008157|GO:0016318|GO:0016579|GO:0046667|GO:0046672,31,299.517493675289,506.5
FBgn0000568,7351.33818211127,-0.300430815916945,0.108558963652612,-2.76744366202979,0.00564978095560312,0.0443659138433298,-1,Eip75B,Ecdysone-induced protein 75B,FBgn0000568,NM_001259892,39999,GO:0000122|GO:0000122|GO:0000978|GO:0003677|GO:0004879|GO:0004879|GO:0005634|GO:0007553|GO:0007591|GO:0008270|GO:0009755|GO:0010468|GO:0018990|GO:0020037|GO:0030154|GO:0035075|GO:0045944|GO:0048477|GO:0061060,132,6664.69122864177,1499.25
FBgn0000581,4395.77915546584,-0.284151849194172,0.0964571608753072,-2.94588651185268,0.00322030530247159,0.0291253373338224,-1,E(Pc),Enhancer of Polycomb,FBgn0000581,NM_001273966,36238,GO:0000123|GO:0005634|GO:0005700|GO:0006325|GO:0016573|GO:0035267|GO:0043486|GO:0070983,15,186.728282922929,317
FBgn0000592,4318.45740765984,-0.624802154243541,0.212014450393505,-2.9469791001693,0.00320894891166678,0.0290998584423189,-1,Est-6,Esterase 6,FBgn0000592,NM_001274820,39392,GO:0005576|GO:0005615|GO:0007618|GO:0007619|GO:0017171|GO:0019953|GO:0030728|GO:0034338|GO:0042811|GO:0042811|GO:0046008|GO:0046662|GO:0046693|GO:0052689|GO:1901575,151,2891.40872790738,1371.25
FBgn0000618,179.099898651148,0.572336995745386,0.187811820476995,3.04739602806571,0.00230833366550361,0.0223271896491327,1,e(y)2,enhancer of yellow 2,FBgn0000618,NM_080107,45848,GO:0000124|GO:0000124|GO:0000124|GO:0000785|GO:0001094|GO:0003682|GO:0003682|GO:0003713|GO:0005515|GO:0005634|GO:0005643|GO:0006357|GO:0006406|GO:0016578|GO:0016578|GO:0016973|GO:0016973|GO:0033696|GO:0034399|GO:0043035|GO:0045893|GO:0045944|GO:0070390|GO:0070742|GO:0071819|GO:0071819,32,733.575019598889,632.75
FBgn0000711,6566.18131400071,-0.36106775364926,0.0816832713553013,-4.42033904443797,9.85461636180668e-06,0.000259828460948449,-1,flw,flapwing,FBgn0000711,NM_001272478,44289,GO:0004722|GO:0004722|GO:0005634|GO:0005737|GO:0007059|GO:0007300|GO:0007301|GO:0007312|GO:0007476|GO:0007498|GO:0014706|GO:0017018|GO:0031991|GO:0045879|GO:0046329|GO:0090263|GO:1904886|GO:1905330,55,843.817907787901,822.25
FBgn0001086,265.003027360125,1.16326591000093,0.418715528575291,2.77817714083598,0.00546648080274869,0.0432480282783757,1,fzy,fizzy,FBgn0001086,NM_058153,34968,GO:0000278|GO:0000776|GO:0005680|GO:0005680|GO:0005680|GO:0005813|GO:0005819|GO:0007144|GO:0007147|GO:0010997|GO:0030163|GO:0030718|GO:0031145|GO:0031145|GO:0031145|GO:0031145|GO:0060547|GO:0097150|GO:1904668|GO:1905786|GO:1990757,37,348.314533508989,567.5
FBgn0001108,2245.55343260985,-0.254692372622437,0.0832535286382213,-3.05923817030272,0.00221900660706736,0.0218581026822564,-1,DCTN1-p150,Dynactin 1, p150 subunit,FBgn0001108,NM_079337,39536,GO:0000132|GO:0000278|GO:0000776|GO:0000776|GO:0000922|GO:0001709|GO:0001751|GO:0001754|GO:0005634|GO:0005737|GO:0005737|GO:0005813|GO:0005818|GO:0005828|GO:0005875|GO:0005876|GO:0006886|GO:0007097|GO:0007349|GO:0008017|GO:0008090|GO:0016330|GO:0019896|GO:0030424|GO:0030496|GO:0031122|GO:0031616|GO:0034501|GO:0035011|GO:0035149|GO:0035371|GO:0042051|GO:0042052|GO:0045198|GO:0045505|GO:0048489|GO:0048491|GO:0048675|GO:0050772|GO:0051010|GO:0051028|GO:0051225|GO:0051256|GO:0051299|GO:0051383|GO:0051642|GO:0061176|GO:0061670|GO:0061803|GO:0070840|GO:0070840|GO:1904115|GO:1990049|GO:1990049,199,4439.54328802651,1517.75
FBgn0001114,9556.27261669529,-0.78168387610676,0.274567334995981,-2.84696603154997,0.00441380718202512,0.0367707766118236,-1,Glt,Glutactin,FBgn0001114,NM_001259017,34193,GO:0005604|GO:0005615|GO:0008045|GO:0016201|GO:0031983|GO:0042381|GO:0098542,50,2483.52197261967,1027
FBgn0001169,972.989733347055,-0.264066199544226,0.0870098379662482,-3.0349004861572,0.00240615064351169,0.0230559788899295,-1,H,Hairless,FBgn0001169,NM_079694,42445,GO:0000122|GO:0003714|GO:0003714|GO:0005515|GO:0008052|GO:0008586|GO:0008587|GO:0016360|GO:0035019|GO:0036335|GO:0045746|GO:0045746|GO:0048190|GO:0090571,55,512.296240529194,735.25
FBgn0001197,2137.75350598529,0.221296540355383,0.0759972401460303,2.91190232606023,0.00359234947818005,0.0316399135370751,1,His2Av,Histone H2A variant,FBgn0001197,NM_001276068,43229,GO:0000786|GO:0003677|GO:0005634|GO:0005694|GO:0005700|GO:0005701|GO:0030527|GO:0035019|GO:0035861|GO:0036098|GO:0044877|GO:0045893|GO:0046982|GO:0061060|GO:0071168,138,2184.92301057801,1284
FBgn0001229,810.007522619984,0.468489936382811,0.138135444983631,3.39152587837485,0.000695045990816071,0.00892191147790908,1,Hsp67Bc,Heat shock gene 67Bc,FBgn0001229,NM_079270,39071,GO:0005515|GO:0005634|GO:0005737|GO:0009408|GO:0009408|GO:0010506|GO:0010998|GO:0030018|GO:0042026|GO:0051082|GO:0051082|GO:0061077|GO:1903061,152,3002.3081693019,1382
FBgn0001233,42812.767943428,1.35979121555732,0.360716421031862,3.76969590590725,0.000163446571192761,0.00277206285274996,1,Hsp83,Heat shock protein 83,FBgn0001233,NM_001274433,38389,GO:0002052|GO:0005158|GO:0005515|GO:0005524|GO:0005705|GO:0005737|GO:0005737|GO:0005813|GO:0005829|GO:0005886|GO:0005886|GO:0006457|GO:0006457|GO:0006457|GO:0007098|GO:0008285|GO:0009408|GO:0009631|GO:0010529|GO:0016887|GO:0019094|GO:0030911|GO:0032991|GO:0034605|GO:0034605|GO:0034663|GO:0043248|GO:0045187|GO:0045187|GO:0046628|GO:0048471|GO:0048471|GO:0048477|GO:0050821|GO:0051082|GO:0051082|GO:0070922|GO:0070922|GO:0097718|GO:0101031,79,2439.18185624005,1164
FBgn0001234,9932.08442847155,0.503276734203896,0.171273673530638,2.93843603531905,0.0032987271965212,0.029595943756791,1,lncRNA:Hsromega,Heat shock RNA omega,FBgn0001234,NR_002067,3772547,GO:0000785|GO:0008104|GO:0008104|GO:0030162|GO:0035062|GO:0035063|GO:0043065|GO:0046330|GO:0051247,20,146.983285761634,348.75
FBgn0001235,6446.48350022225,-0.434321519959762,0.0719058716337414,-6.04013983965059,1.53980719388594e-09,1.18497787364485e-07,-1,hth,homothorax,FBgn0001235,NM_001014613,41273,GO:0000978|GO:0000981|GO:0000981|GO:0000981|GO:0000987|GO:0001223|GO:0001228|GO:0001654|GO:0001654|GO:0001742|GO:0001752|GO:0003677|GO:0003700|GO:0005515|GO:0005634|GO:0005667|GO:0005667|GO:0005737|GO:0005829|GO:0006357|GO:0006357|GO:0007380|GO:0007383|GO:0007420|GO:0007420|GO:0007422|GO:0007432|GO:0007476|GO:0007480|GO:0007525|GO:0008134|GO:0008284|GO:0009880|GO:0009887|GO:0009954|GO:0010092|GO:0034504|GO:0035282|GO:0042659|GO:0045664|GO:0045944|GO:0045944|GO:0045944|GO:0048735|GO:0048749|GO:0048749|GO:0060323|GO:0072002|GO:0090575|GO:2000497,39,1048.91329092857,763
FBgn0001247,2671.56540371806,-0.223504808178841,0.0768155829298526,-2.9096284849253,0.00361858615851985,0.0318027490148857,-1,Ide,Insulin degrading metalloproteinase,FBgn0001247,NM_079458,40248,GO:0004222|GO:0005737|GO:0005739|GO:0005777|GO:0005777|GO:0005829|GO:0005886|GO:0006508|GO:0008237|GO:0008340|GO:0043171|GO:0045089|GO:0045926|GO:0046627|GO:0046662|GO:0046872|GO:0048640|GO:0050829|GO:0051603|GO:0090062|GO:1901143|GO:1901143,16,476.943709142721,432
FBgn0001281,67.1598858553897,1.64631332381863,0.245626935694697,6.70249506293937,2.04890500454598e-11,2.33594141860877e-09,1,janB,janus B,FBgn0001281,NM_057236,43568,GO:0005829|GO:0007548|GO:0035971|GO:0101006,112,658.054077221196,987.5
FBgn0001301,1139.23467669635,-0.244132810874801,0.0794642800444922,-3.07223334481997,0.00212463566088497,0.0210802891961939,-1,kel,kelch,FBgn0001301,NM_057241,35084,GO:0003779|GO:0007297|GO:0007300|GO:0007301|GO:0007301|GO:0007349|GO:0030036|GO:0030717|GO:0030723|GO:0035183|GO:0035324|GO:0045172|GO:0045172|GO:0048477|GO:0048477,24,417.782965836754,492.25
FBgn0001324,1397.12238895554,-0.280613064910148,0.0884203118553183,-3.17362672695968,0.00150547164830145,0.016404311863306,-1,kto,kohtalo,FBgn0001324,NM_001259906,44830,GO:0003712|GO:0003713|GO:0005515|GO:0005700|GO:0006357|GO:0008134|GO:0016592|GO:0016592|GO:0016592|GO:0022416|GO:0035072|GO:0036011|GO:0045498|GO:0045944|GO:0048749|GO:0070847|GO:0090263,192,2812.95280705065,1414
FBgn0001624,12600.6295784067,-0.206044155510109,0.0520986512513966,-3.95488463829638,7.65715901815501e-05,0.00149196445982569,-1,dlg1,discs large 1,FBgn0001624,NM_001103485,32083,GO:0000132|GO:0001708|GO:0001738|GO:0004385|GO:0005515|GO:0005886|GO:0005886|GO:0005918|GO:0005920|GO:0005938|GO:0007268|GO:0007268|GO:0007318|GO:0007391|GO:0007399|GO:0007617|GO:0008049|GO:0008104|GO:0009790|GO:0016323|GO:0016323|GO:0016327|GO:0016328|GO:0016328|GO:0016333|GO:0016334|GO:0016335|GO:0016336|GO:0019991|GO:0030054|GO:0030707|GO:0030714|GO:0031256|GO:0031594|GO:0031594|GO:0042058|GO:0042332|GO:0042734|GO:0043005|GO:0043113|GO:0043195|GO:0045167|GO:0045175|GO:0045179|GO:0045197|GO:0045202|GO:0045211|GO:0045475|GO:0045571|GO:0045887|GO:0046956|GO:0048149|GO:0048471|GO:0051124|GO:0051294|GO:0060581|GO:0061060|GO:0061174|GO:0061176|GO:0061689|GO:0071212|GO:0097120|GO:0098609|GO:0098839,111,1554.84196178874,1158.25
FBgn0001970,565.94378310224,-0.589421092515963,0.203627353659077,-2.89460665241861,0.00379633919711404,0.0330115286257522,-1,Pgant35A,Polypeptide N-acetylgalactosaminyltransferase 35A,FBgn0001970,NM_143812,48775,GO:0004653|GO:0004653|GO:0005112|GO:0005794|GO:0005795|GO:0006493|GO:0007424|GO:0008593|GO:0009312,215,3954.86204732174,1508.25
FBgn0001986,496.636971410794,-0.338987073069519,0.100072875171585,-3.38740215556204,0.000705578794499251,0.00900289294991635,-1,Mtr4,Mtr4 helicase,FBgn0001986,NM_080190,48782,GO:0000398|GO:0000460|GO:0003723|GO:0003724|GO:0003724|GO:0005524|GO:0005634|GO:0006401|GO:0051607|GO:0071013,38,450.882383843346,607.25
FBgn0002121,2423.72677199696,-0.333729002881299,0.0953455735405705,-3.50020447188662,0.000464901407589135,0.00662538313847804,-1,l(2)gl,lethal (2) giant larvae,FBgn0002121,NM_001258872,33156,GO:0000132|GO:0000139|GO:0000149|GO:0004860|GO:0005096|GO:0005737|GO:0005737|GO:0005886|GO:0005886|GO:0005886|GO:0005920|GO:0005938|GO:0006469|GO:0007314|GO:0007391|GO:0007399|GO:0007406|GO:0007423|GO:0008593|GO:0016325|GO:0016327|GO:0016333|GO:0016334|GO:0016360|GO:0017022|GO:0019901|GO:0019905|GO:0019991|GO:0030036|GO:0030863|GO:0030864|GO:0030866|GO:0031012|GO:0031256|GO:0032878|GO:0035070|GO:0035072|GO:0035212|GO:0035293|GO:0035332|GO:0035332|GO:0042734|GO:0045159|GO:0045159|GO:0045167|GO:0045167|GO:0045175|GO:0045175|GO:0045176|GO:0045184|GO:0045196|GO:0045464|GO:0045571|GO:0045746|GO:0045746|GO:0048730|GO:0050708|GO:0051294|GO:0051668|GO:0055059|GO:0072697|GO:0090163|GO:0098725|GO:1904580,95,1155.88703524052,1048.75
FBgn0002183,1198.7783367081,-0.214656055993625,0.0759126520197753,-2.82767167635913,0.00468878672866475,0.0384374374101525,-1,dre4,dre4,FBgn0002183,NM_057262,38248,GO:0003682|GO:0005634|GO:0005703|GO:0005730|GO:0006368|GO:0031491|GO:0031491|GO:0032968|GO:0032968|GO:0035101|GO:0035101|GO:1902275,110,4549.60832611467,1391.25
FBgn0002283,793.236675530003,0.401822863465972,0.095167970457306,4.22224895135529,2.41876738465828e-05,0.000562992113559496,1,l(3)73Ah,lethal (3) 73Ah,FBgn0002283,NM_001259868,48903,GO:0005634|GO:0006357|GO:0008270|GO:0035102|GO:0036353,57,725.490399567497,797.75
FBgn0002354,310.896236928664,0.496037223836221,0.111336439914352,4.45529984808035,8.37760225588892e-06,0.000223317154350613,1,l(3)87Df,lethal (3) 87Df,FBgn0002354,NM_080203,49762,GO:0005739|GO:0005743|GO:0033617,35,322.006195755638,545.75
FBgn0002431,5726.92697252611,-0.353102838920951,0.0820723836145255,-4.30233439520157,1.69007983067513e-05,0.000417033125352762,-1,hyd,hyperplastic discs,FBgn0002431,NM_001300333,41181,GO:0000209|GO:0000209|GO:0003723|GO:0005634|GO:0005634|GO:0005737|GO:0005737|GO:0007112|GO:0007283|GO:0007289|GO:0007444|GO:0007446|GO:0007455|GO:0008270|GO:0008585|GO:0034450|GO:0034450|GO:0035220|GO:0043130|GO:0061059|GO:0061630|GO:0061630|GO:0070534|GO:0070936|GO:0090263|GO:0090263|GO:1901315|GO:2000779,39,532.660602192205,640.5
FBgn0002526,1553.4373224168,-1.18148672488014,0.37251618507148,-3.17163863538824,0.0015158149747459,0.0164878354982741,-1,LanA,Laminin A,FBgn0002526,NM_057269,38723,GO:0005102|GO:0005604|GO:0005604|GO:0007411|GO:0007411|GO:0007498|GO:0007507|GO:0009887|GO:0009888|GO:0030155|GO:0030334|GO:0033627|GO:0034446|GO:0035001|GO:0035011|GO:0036062|GO:0045886|GO:0045995|GO:0062023|GO:0071711,48,594.837378783209,719.25
FBgn0002579,22153.150552832,0.509833032478897,0.129143570410428,3.94780035009571,7.88725356994265e-05,0.00152458011313507,1,RpL36,Ribosomal protein L36,FBgn0002579,NM_001297821,31009,GO:0000228|GO:0002181|GO:0002181|GO:0002181|GO:0003735|GO:0003735|GO:0003735|GO:0003735|GO:0005730|GO:0005737|GO:0022625|GO:0022625|GO:0022626|GO:0022626,23,1485.81563017028,708.5
